Timestep,Branch,Current(A),P(kW),Q(kvar),Losses(kW)
2012-07-07 19:30:00,line_001_002,3.6891,-0.0864,0.1201,0.0
2012-07-07 19:30:00,line_002_003,4.7364,-0.3001,0.0166,0.0
2012-07-07 19:30:00,line_003_004,5.2758,-0.3351,-0.0004,0.0
2012-07-07 20:00:00,line_001_002,3.6747,-0.0962,0.1184,0.0
2012-07-07 20:00:00,line_002_003,4.7389,-0.2999,0.0197,0.0
2012-07-07 20:00:00,line_003_004,5.375,-0.3414,-0.0004,0.0
2012-07-07 20:30:00,line_001_002,3.2674,-0.0782,0.1061,0.0
2012-07-07 20:30:00,line_002_003,4.2246,-0.2677,0.0144,0.0
2012-07-07 20:30:00,line_003_004,4.6934,-0.2981,-0.0004,0.0
2012-07-07 21:00:00,line_001_002,4.074,-0.0827,0.1338,0.0
2012-07-07 21:00:00,line_002_003,4.8914,-0.3091,0.0242,0.0
2012-07-07 21:00:00,line_003_004,5.6646,-0.3598,-0.0004,0.0
2012-07-07 21:30:00,line_001_002,4.0564,-0.0962,0.1319,0.0
2012-07-07 21:30:00,line_002_003,5.4416,-0.3453,0.0113,0.0
2012-07-07 21:30:00,line_003_004,5.8141,-0.3693,-0.0004,0.0
2012-07-07 22:00:00,line_001_002,4.2317,-0.079,0.1396,0.0
2012-07-07 22:00:00,line_002_003,4.8976,-0.3089,0.0282,0.0
2012-07-07 22:00:00,line_003_004,5.7922,-0.3679,-0.0004,0.0
2012-07-07 22:30:00,line_001_002,2.0096,-0.0835,0.0577,0.0
2012-07-07 22:30:00,line_002_003,2.8224,-0.1786,0.0117,0.0
2012-07-07 22:30:00,line_003_004,3.2042,-0.2035,-0.0004,0.0
2012-07-07 23:00:00,line_001_002,2.7794,-0.0977,0.085,0.0
2012-07-07 23:00:00,line_002_003,3.4235,-0.2141,0.0286,0.0
2012-07-07 23:00:00,line_003_004,4.3141,-0.274,-0.0004,0.0
2012-07-07 23:30:00,line_001_002,2.3032,-0.0835,0.0698,0.0
2012-07-07 23:30:00,line_002_003,3.1175,-0.1971,0.0148,0.0
2012-07-07 23:30:00,line_003_004,3.5962,-0.2284,-0.0004,0.0
2012-07-08 00:00:00,line_001_002,2.3659,-0.0805,0.0729,0.0
2012-07-08 00:00:00,line_002_003,2.8603,-0.1785,0.0255,0.0
2012-07-08 00:00:00,line_003_004,3.6514,-0.2319,-0.0004,0.0
2012-07-08 00:30:00,line_001_002,2.1686,-0.097,0.0597,0.0
2012-07-08 00:30:00,line_002_003,2.9747,-0.1878,0.0157,0.0
2012-07-08 00:30:00,line_003_004,3.4797,-0.221,-0.0004,0.0
2012-07-08 01:00:00,line_001_002,2.4643,-0.1165,0.065,0.0
2012-07-08 01:00:00,line_002_003,3.3432,-0.2109,0.0192,0.0
2012-07-08 01:00:00,line_003_004,3.9583,-0.2514,-0.0004,0.0
2012-07-08 01:30:00,line_001_002,2.2141,-0.1068,0.0573,0.0
2012-07-08 01:30:00,line_002_003,3.0498,-0.1926,0.0157,0.0
2012-07-08 01:30:00,line_003_004,3.5553,-0.2258,-0.0004,0.0
2012-07-08 02:00:00,line_001_002,2.0618,-0.1097,0.0467,0.0
2012-07-08 02:00:00,line_002_003,2.7014,-0.1701,0.0175,0.0
2012-07-08 02:00:00,line_003_004,3.2578,-0.2069,-0.0004,0.0
2012-07-08 02:30:00,line_001_002,1.7336,-0.1015,0.0296,0.0
2012-07-08 02:30:00,line_002_003,2.0525,-0.1285,0.0166,0.0
2012-07-08 02:30:00,line_003_004,2.5745,-0.1635,-0.0004,0.0
2012-07-08 03:00:00,line_001_002,1.6894,-0.094,0.0346,0.0
2012-07-08 03:00:00,line_002_003,2.1602,-0.1359,0.0143,0.0
2012-07-08 03:00:00,line_003_004,2.6186,-0.1663,-0.0004,0.0
2012-07-08 03:30:00,line_001_002,1.8927,-0.1052,0.0389,0.0
2012-07-08 03:30:00,line_002_003,2.4473,-0.1542,0.0152,0.0
2012-07-08 03:30:00,line_003_004,2.935,-0.1864,-0.0004,0.0
2012-07-08 04:00:00,line_001_002,1.8179,-0.1022,0.0362,0.0
2012-07-08 04:00:00,line_002_003,2.3527,-0.1483,0.0139,0.0
2012-07-08 04:00:00,line_003_004,2.7997,-0.1778,-0.0004,0.0
2012-07-08 04:30:00,line_001_002,1.5556,-0.094,0.0218,0.0
2012-07-08 04:30:00,line_002_003,1.7611,-0.1103,0.0139,0.0
2012-07-08 04:30:00,line_003_004,2.2014,-0.1398,-0.0004,0.0
2012-07-08 05:00:00,line_001_002,1.7204,-0.103,0.026,0.0
2012-07-08 05:00:00,line_002_003,1.9832,-0.1243,0.0157,0.0
2012-07-08 05:00:00,line_003_004,2.4785,-0.1574,-0.0004,0.0
2012-07-08 05:30:00,line_001_002,1.958,-0.103,0.0452,0.0
2012-07-08 05:30:00,line_002_003,2.4736,-0.1548,0.0201,0.0
2012-07-08 05:30:00,line_003_004,3.1051,-0.1972,-0.0004,0.0
2012-07-08 06:00:00,line_001_002,2.1988,-0.0917,0.0631,0.0
2012-07-08 06:00:00,line_002_003,2.7064,-0.1684,0.0259,0.0
2012-07-08 06:00:00,line_003_004,3.5065,-0.2227,-0.0004,0.0
