datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004026,Std,0.0415791684166316
2012-07-06 12:30:00,MAC004026,Std,0.0243595128097438
2012-07-06 13:00:00,MAC004026,Std,0.0256194876102477
2012-07-06 13:30:00,MAC004026,Std,0.0193196136077278
2012-07-06 14:00:00,MAC004026,Std,0.0251994960100798
2012-07-06 14:30:00,MAC004026,Std,0.0323393532129357
2012-07-06 15:00:00,MAC004026,Std,0.0436791264174716
2012-07-06 15:30:00,MAC004026,Std,0.0713985720285594
2012-07-06 16:00:00,MAC004026,Std,0.0676186476270474
2012-07-06 16:30:00,MAC004026,Std,0.0537589248215035
2012-07-06 17:00:00,MAC004026,Std,0.0327593448131037
2012-07-06 17:30:00,MAC004026,Std,0.0306593868122637
2012-07-06 18:00:00,MAC004026,Std,0.0407391852162956
2012-07-06 18:30:00,MAC004026,Std,0.0319193616127677
2012-07-06 19:00:00,MAC004026,Std,0.0197396052078958
2012-07-06 19:30:00,MAC004026,Std,0.0247795044099118
2012-07-06 20:00:00,MAC004026,Std,0.0247795044099118
2012-07-06 20:30:00,MAC004026,Std,0.0256194876102477
2012-07-06 21:00:00,MAC004026,Std,0.0302393952120957
2012-07-06 21:30:00,MAC004026,Std,0.0419991600167996
2012-07-06 22:00:00,MAC004026,Std,0.0243595128097438
2012-07-06 22:30:00,MAC004026,Std,0.0251994960100798
2012-07-06 23:00:00,MAC004026,Std,0.0193196136077278
2012-07-06 23:30:00,MAC004026,Std,0.0251994960100798
2012-07-07 00:00:00,MAC004026,Std,0.0298194036119277
2012-07-07 00:30:00,MAC004026,Std,0.2066358672826543
2012-07-07 01:00:00,MAC004026,Std,0.0755984880302394
2012-07-07 01:30:00,MAC004026,Std,0.0445191096178076
2012-07-07 02:00:00,MAC004026,Std,0.0264594708105837
2012-07-07 02:30:00,MAC004026,Std,0.0335993280134397
2012-07-07 03:00:00,MAC004026,Std,0.0230995380092398
2012-07-07 03:30:00,MAC004026,Std,0.0440991180176396
2012-07-07 04:00:00,MAC004026,Std,0.0394792104157916
2012-07-07 04:30:00,MAC004026,Std,0.0218395632087358
2012-07-07 05:00:00,MAC004026,Std,0.0247795044099118
2012-07-07 05:30:00,MAC004026,Std,0.0306593868122637
2012-07-07 06:00:00,MAC004026,Std,0.0222595548089038
2012-07-07 06:30:00,MAC004026,Std,0.0327593448131037
2012-07-07 07:00:00,MAC004026,Std,0.0403191936161276
