datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004030,Std,0.018298881735005
2012-07-06 12:30:00,MAC004030,Std,0.0301592680447305
2012-07-06 13:00:00,MAC004030,Std,0.0233819044391731
2012-07-06 13:30:00,MAC004030,Std,0.121653676719756
2012-07-06 14:00:00,MAC004030,Std,0.2690613351406303
2012-07-06 14:30:00,MAC004030,Std,0.1606235174517112
2012-07-06 15:00:00,MAC004030,Std,0.2226363944425618
2012-07-06 15:30:00,MAC004030,Std,0.0589630633683497
2012-07-06 16:00:00,MAC004030,Std,0.0376143680108437
2012-07-06 16:30:00,MAC004030,Std,0.0243985089800067
2012-07-06 17:00:00,MAC004030,Std,0.0410030498136224
2012-07-06 17:30:00,MAC004030,Std,0.0223652998983395
2012-07-06 18:00:00,MAC004030,Std,0.0420196543544561
2012-07-06 18:30:00,MAC004030,Std,0.021009827177228
2012-07-06 19:00:00,MAC004030,Std,0.0423585225347339
2012-07-06 19:30:00,MAC004030,Std,0.0752287360216875
2012-07-06 20:00:00,MAC004030,Std,0.0894611995933581
2012-07-06 20:30:00,MAC004030,Std,0.0460860725177905
2012-07-06 21:00:00,MAC004030,Std,0.1274144357844798
2012-07-06 21:30:00,MAC004030,Std,0.1114876313114198
2012-07-06 22:00:00,MAC004030,Std,0.118942731277533
2012-07-06 22:30:00,MAC004030,Std,0.1108098949508641
2012-07-06 23:00:00,MAC004030,Std,0.0979329041003049
2012-07-06 23:30:00,MAC004030,Std,0.0596407997289054
2012-07-07 00:00:00,MAC004030,Std,0.0365977634700101
2012-07-07 00:30:00,MAC004030,Std,0.0203320908166723
2012-07-07 01:00:00,MAC004030,Std,0.0328702134869535
2012-07-07 01:30:00,MAC004030,Std,0.0128769908505591
2012-07-07 02:00:00,MAC004030,Std,0.0335479498475093
2012-07-07 02:30:00,MAC004030,Std,0.0121992544900033
2012-07-07 03:00:00,MAC004030,Std,0.034225686208065
2012-07-07 03:30:00,MAC004030,Std,0.0135547272111148
2012-07-07 04:00:00,MAC004030,Std,0.0321924771263978
2012-07-07 04:30:00,MAC004030,Std,0.0321924771263978
2012-07-07 05:00:00,MAC004030,Std,0.0318536089461199
2012-07-07 05:30:00,MAC004030,Std,0.0349034225686208
2012-07-07 06:00:00,MAC004030,Std,0.0809894950864113
2012-07-07 06:30:00,MAC004030,Std,0.0860725177905794
2012-07-07 07:00:00,MAC004030,Std,0.0762453405625211
2012-07-07 07:30:00,MAC004030,Std,0.0555743815655709
2012-07-07 08:00:00,MAC004030,Std,0.063368349711962
2012-07-07 08:30:00,MAC004030,Std,0.0399864452727888
2012-07-07 09:00:00,MAC004030,Std,0.0376143680108437
2012-07-07 09:30:00,MAC004030,Std,0.0288037953236191
2012-07-07 10:00:00,MAC004030,Std,0.0274483226025076
2012-07-07 10:30:00,MAC004030,Std,0.2402575398170111
2012-07-07 11:00:00,MAC004030,Std,0.187732971873941
2012-07-07 11:30:00,MAC004030,Std,0.0349034225686208
2012-07-07 12:00:00,MAC004030,Std,0.0352422907488986
2012-07-07 12:30:00,MAC004030,Std,0.0233819044391731
2012-07-07 13:00:00,MAC004030,Std,0.0243985089800067
2012-07-07 13:30:00,MAC004030,Std,0.0193154862758387
2012-07-07 14:00:00,MAC004030,Std,0.0243985089800067
2012-07-07 14:30:00,MAC004030,Std,0.0189766180955608
2012-07-07 15:00:00,MAC004030,Std,0.0250762453405625
2012-07-07 15:30:00,MAC004030,Std,0.0186377499152829
2012-07-07 16:00:00,MAC004030,Std,0.0454083361572348
2012-07-07 16:30:00,MAC004030,Std,0.0376143680108437
2012-07-07 17:00:00,MAC004030,Std,0.0349034225686208
2012-07-07 17:30:00,MAC004030,Std,0.0288037953236191
2012-07-07 18:00:00,MAC004030,Std,0.1114876313114198
2012-07-07 18:30:00,MAC004030,Std,0.2348356489325652
2012-07-07 19:00:00,MAC004030,Std,0.161301253812267
2012-07-07 19:30:00,MAC004030,Std,0.1796001355472721
2012-07-07 20:00:00,MAC004030,Std,0.044730599796679
2012-07-07 20:30:00,MAC004030,Std,0.0450694679769569
2012-07-07 21:00:00,MAC004030,Std,0.0355811589291765
2012-07-07 21:30:00,MAC004030,Std,0.087089122331413
2012-07-07 22:00:00,MAC004030,Std,0.0850559132497458
2012-07-07 22:30:00,MAC004030,Std,0.0948830904778041
2012-07-07 23:00:00,MAC004030,Std,0.1009827177228058
2012-07-07 23:30:00,MAC004030,Std,0.1413080311758725
2012-07-08 00:00:00,MAC004030,Std,0.1104710267705862
2012-07-08 00:30:00,MAC004030,Std,0.0901389359539139
2012-07-08 01:00:00,MAC004030,Std,0.050152490681125
2012-07-08 01:30:00,MAC004030,Std,0.0274483226025076
2012-07-08 02:00:00,MAC004030,Std,0.0193154862758387
2012-07-08 02:30:00,MAC004030,Std,0.0352422907488986
