datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004004,Std,0.0253511485217933
2012-07-06 12:30:00,MAC004004,Std,0.0184994867591465
2012-07-06 13:00:00,MAC004004,Std,0.0188420698472788
2012-07-06 13:30:00,MAC004004,Std,0.0253511485217933
2012-07-06 14:00:00,MAC004004,Std,0.0154162389659554
2012-07-06 14:30:00,MAC004004,Std,0.0219253176404699
2012-07-06 15:00:00,MAC004004,Std,0.0308324779319108
2012-07-06 15:30:00,MAC004004,Std,0.2466598234552868
2012-07-06 16:00:00,MAC004004,Std,0.1531346403951572
2012-07-06 16:30:00,MAC004004,Std,0.1565604712764806
2012-07-06 17:00:00,MAC004004,Std,0.0455635507216016
2012-07-06 17:30:00,MAC004004,Std,0.0363138073420283
2012-07-06 18:00:00,MAC004004,Std,0.036998973518293
2012-07-06 18:30:00,MAC004004,Std,0.3182596888749465
2012-07-06 19:00:00,MAC004004,Std,0.6152792262856878
2012-07-06 19:30:00,MAC004004,Std,0.2213086749334935
2012-07-06 20:00:00,MAC004004,Std,0.0589242911587629
2012-07-06 20:30:00,MAC004004,Std,0.0459061338097339
2012-07-06 21:00:00,MAC004004,Std,0.0414525536640134
2012-07-06 21:30:00,MAC004004,Std,0.0414525536640134
2012-07-06 22:00:00,MAC004004,Std,0.0349434749894989
2012-07-06 22:30:00,MAC004004,Std,0.0346008919013666
2012-07-06 23:00:00,MAC004004,Std,0.0407673874877487
2012-07-06 23:30:00,MAC004004,Std,0.0363138073420283
2012-07-07 00:00:00,MAC004004,Std,0.0222679007286022
2012-07-07 00:30:00,MAC004004,Std,0.0219253176404699
2012-07-07 01:00:00,MAC004004,Std,0.0208975683760729
2012-07-07 01:30:00,MAC004004,Std,0.0137033235252937
2012-07-07 02:00:00,MAC004004,Std,0.051044880131719
2012-07-07 02:30:00,MAC004004,Std,0.0226104838167346
2012-07-07 03:00:00,MAC004004,Std,0.015073655877823
2012-07-07 03:30:00,MAC004004,Std,0.0174717374947494
2012-07-07 04:00:00,MAC004004,Std,0.1288112411377609
2012-07-07 04:30:00,MAC004004,Std,0.0678314514502038
2012-07-07 05:00:00,MAC004004,Std,0.0650907867451451
2012-07-07 05:30:00,MAC004004,Std,0.0537855448367778
2012-07-07 06:00:00,MAC004004,Std,0.0356286411657636
2012-07-07 06:30:00,MAC004004,Std,0.050017130867322
2012-07-07 07:00:00,MAC004004,Std,0.1586159698052747
2012-07-07 07:30:00,MAC004004,Std,0.2346694153706548
2012-07-07 08:00:00,MAC004004,Std,0.1062007573210262
2012-07-07 08:30:00,MAC004004,Std,0.047961632338528
2012-07-07 09:00:00,MAC004004,Std,0.0407673874877487
2012-07-07 09:30:00,MAC004004,Std,0.1695786286255097
2012-07-07 10:00:00,MAC004004,Std,0.0763960286535124
2012-07-07 10:30:00,MAC004004,Std,0.0561836264537042
2012-07-07 11:00:00,MAC004004,Std,0.0887290198262768
2012-07-07 11:30:00,MAC004004,Std,0.0472764661622633
2012-07-07 12:00:00,MAC004004,Std,0.0452209676334692
2012-07-07 12:30:00,MAC004004,Std,0.0438506352809398
2012-07-07 13:00:00,MAC004004,Std,0.0424803029284105
2012-07-07 13:30:00,MAC004004,Std,0.0376841396945577
2012-07-07 14:00:00,MAC004004,Std,0.0287769794031168
2012-07-07 14:30:00,MAC004004,Std,0.0349434749894989
2012-07-07 15:00:00,MAC004004,Std,0.0308324779319108
2012-07-07 15:30:00,MAC004004,Std,0.0277492301387197
2012-07-07 16:00:00,MAC004004,Std,0.0356286411657636
2012-07-07 16:30:00,MAC004004,Std,0.0318602271963078
2012-07-07 17:00:00,MAC004004,Std,0.0308324779319108
2012-07-07 17:30:00,MAC004004,Std,0.0304898948437785
2012-07-07 18:00:00,MAC004004,Std,0.0397396382233517
2012-07-07 18:30:00,MAC004004,Std,0.0441932183690722
2012-07-07 19:00:00,MAC004004,Std,0.0462487168978662
2012-07-07 19:30:00,MAC004004,Std,0.0253511485217933
2012-07-07 20:00:00,MAC004004,Std,0.0284343963149844
2012-07-07 20:30:00,MAC004004,Std,0.0256937316099257
2012-07-07 21:00:00,MAC004004,Std,0.0972935970295853
2012-07-07 21:30:00,MAC004004,Std,0.063035288216351
2012-07-07 22:00:00,MAC004004,Std,0.0537855448367778
2012-07-07 22:30:00,MAC004004,Std,0.048989381602925
2012-07-07 23:00:00,MAC004004,Std,0.0472764661622633
2012-07-07 23:30:00,MAC004004,Std,0.0291195624912491
2012-07-08 00:00:00,MAC004004,Std,0.023980816169264
2012-07-08 00:30:00,MAC004004,Std,0.0222679007286022
2012-07-08 01:00:00,MAC004004,Std,0.023980816169264
2012-07-08 01:30:00,MAC004004,Std,0.0208975683760729
2012-07-08 02:00:00,MAC004004,Std,0.0229530669048669
2012-07-08 02:30:00,MAC004004,Std,0.0205549852879405
2012-07-08 03:00:00,MAC004004,Std,0.0212401514642052
2012-07-08 03:30:00,MAC004004,Std,0.0212401514642052
2012-07-08 04:00:00,MAC004004,Std,0.0198698191116758
2012-07-08 04:30:00,MAC004004,Std,0.0229530669048669
2012-07-08 05:00:00,MAC004004,Std,0.0181569036710141
2012-07-08 05:30:00,MAC004004,Std,0.0805070257111005
2012-07-08 06:00:00,MAC004004,Std,0.1038026757040998
2012-07-08 06:30:00,MAC004004,Std,0.0414525536640134
2012-07-08 07:00:00,MAC004004,Std,0.0537855448367778
2012-07-08 07:30:00,MAC004004,Std,0.1181911654056582
2012-07-08 08:00:00,MAC004004,Std,0.2771497182990654
2012-07-08 08:30:00,MAC004004,Std,0.2370674969875812
2012-07-08 09:00:00,MAC004004,Std,0.2589928146280512
2012-07-08 09:30:00,MAC004004,Std,0.4121274207648996
2012-07-08 10:00:00,MAC004004,Std,0.0702295330671302
2012-07-08 10:30:00,MAC004004,Std,0.0346008919013666
2012-07-08 11:00:00,MAC004004,Std,0.0602946235112923
2012-07-08 11:30:00,MAC004004,Std,0.1048304249684969
2012-07-08 12:00:00,MAC004004,Std,0.1747173749474948
2012-07-08 12:30:00,MAC004004,Std,0.0900993521788061
2012-07-08 13:00:00,MAC004004,Std,0.2398081616926399
2012-07-08 13:30:00,MAC004004,Std,0.1904761970015826
2012-07-08 14:00:00,MAC004004,Std,0.4004796300267088
2012-07-08 14:30:00,MAC004004,Std,0.156903054364613
2012-07-08 15:00:00,MAC004004,Std,0.3240836013731963
2012-07-08 15:30:00,MAC004004,Std,0.3682768197422685
2012-07-08 16:00:00,MAC004004,Std,0.0726276146840566
2012-07-08 16:30:00,MAC004004,Std,0.0585817080706306
2012-07-08 17:00:00,MAC004004,Std,0.0544707110130425
2012-07-08 17:30:00,MAC004004,Std,0.0414525536640134
2012-07-08 18:00:00,MAC004004,Std,0.0417951367521458
2012-07-08 18:30:00,MAC004004,Std,0.0414525536640134
2012-07-08 19:00:00,MAC004004,Std,0.0335731426369696
2012-07-08 19:30:00,MAC004004,Std,0.0465912999859986
2012-07-08 20:00:00,MAC004004,Std,0.0414525536640134
2012-07-08 20:30:00,MAC004004,Std,0.0654333698332774
2012-07-08 21:00:00,MAC004004,Std,0.0407673874877487
2012-07-08 21:30:00,MAC004004,Std,0.0558410433655718
2012-07-08 22:00:00,MAC004004,Std,0.0438506352809398
2012-07-08 22:30:00,MAC004004,Std,0.0448783845453369
2012-07-08 23:00:00,MAC004004,Std,0.0448783845453369
2012-07-08 23:30:00,MAC004004,Std,0.0352860580776313
2012-07-09 00:00:00,MAC004004,Std,0.0315176441081755
2012-07-09 00:30:00,MAC004004,Std,0.0215827345523376
2012-07-09 01:00:00,MAC004004,Std,0.0195272360235435
2012-07-09 01:30:00,MAC004004,Std,0.025008565433661
2012-07-09 02:00:00,MAC004004,Std,0.0164439882303524
2012-07-09 02:30:00,MAC004004,Std,0.0263788977861904
2012-07-09 03:00:00,MAC004004,Std,0.0178143205828818
2012-07-09 03:30:00,MAC004004,Std,0.0229530669048669
2012-07-09 04:00:00,MAC004004,Std,0.0212401514642052
2012-07-09 04:30:00,MAC004004,Std,0.0195272360235435
2012-07-09 05:00:00,MAC004004,Std,0.023980816169264
2012-07-09 05:30:00,MAC004004,Std,0.0996916786465117
2012-07-09 06:00:00,MAC004004,Std,0.0554984602774395
2012-07-09 06:30:00,MAC004004,Std,0.0483042154266603
2012-07-09 07:00:00,MAC004004,Std,0.0661185360095421
2012-07-09 07:30:00,MAC004004,Std,0.0513874632198514
2012-07-09 08:00:00,MAC004004,Std,0.0445358014572045
2012-07-09 08:30:00,MAC004004,Std,0.0435080521928075
2012-07-09 09:00:00,MAC004004,Std,0.0668037021858068
2012-07-09 09:30:00,MAC004004,Std,0.0537855448367778
2012-07-09 10:00:00,MAC004004,Std,0.0246659823455286
2012-07-09 10:30:00,MAC004004,Std,0.0226104838167346
2012-07-09 11:00:00,MAC004004,Std,0.0126755742608966
2012-07-09 11:30:00,MAC004004,Std,0.0208975683760729
2012-07-09 12:00:00,MAC004004,Std,0.0154162389659554
2012-07-09 12:30:00,MAC004004,Std,0.0178143205828818
2012-07-09 13:00:00,MAC004004,Std,0.027064063962455
2012-07-09 13:30:00,MAC004004,Std,0.0208975683760729
2012-07-09 14:00:00,MAC004004,Std,0.0198698191116758
2012-07-09 14:30:00,MAC004004,Std,0.0154162389659554
2012-07-09 15:00:00,MAC004004,Std,0.0219253176404699
2012-07-09 15:30:00,MAC004004,Std,0.0126755742608966
2012-07-09 16:00:00,MAC004004,Std,0.0222679007286022
2012-07-09 16:30:00,MAC004004,Std,0.0236382330811316
2012-07-09 17:00:00,MAC004004,Std,0.1161356668768642
2012-07-09 17:30:00,MAC004004,Std,0.0938677661482619
2012-07-09 18:00:00,MAC004004,Std,0.0346008919013666
2012-07-09 18:30:00,MAC004004,Std,0.0376841396945577
2012-07-09 19:00:00,MAC004004,Std,0.1575882205408777
2012-07-09 19:30:00,MAC004004,Std,0.1863651999439945
2012-07-09 20:00:00,MAC004004,Std,0.0417951367521458
2012-07-09 20:30:00,MAC004004,Std,0.0184994867591465
2012-07-09 21:00:00,MAC004004,Std,0.023980816169264
2012-07-09 21:30:00,MAC004004,Std,0.0298047286675138
2012-07-09 22:00:00,MAC004004,Std,0.0986639293821147
2012-07-09 22:30:00,MAC004004,Std,0.0438506352809398
2012-07-09 23:00:00,MAC004004,Std,0.0205549852879405
2012-07-09 23:30:00,MAC004004,Std,0.0229530669048669
2012-07-10 00:00:00,MAC004004,Std,0.0178143205828818
2012-07-10 00:30:00,MAC004004,Std,0.0243233992573963
2012-07-10 01:00:00,MAC004004,Std,0.0157588220540877
2012-07-10 01:30:00,MAC004004,Std,0.0253511485217933
2012-07-10 02:00:00,MAC004004,Std,0.0195272360235435
