datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004010,Std,0.0044529260670188
2012-07-06 12:30:00,MAC004010,Std,0.0836513968304263
2012-07-06 13:00:00,MAC004010,Std,0.0543893112471593
2012-07-06 13:30:00,MAC004010,Std,0.0044529260670188
2012-07-06 14:00:00,MAC004010,Std,0.0263994902544691
2012-07-06 14:30:00,MAC004010,Std,0.0117684474628356
2012-07-06 15:00:00,MAC004010,Std,0.0178117042680755
2012-07-06 15:30:00,MAC004010,Std,0.0206742995968734
2012-07-06 16:00:00,MAC004010,Std,0.0089058521340377
2012-07-06 16:30:00,MAC004010,Std,0.0302162840261996
2012-07-06 17:00:00,MAC004010,Std,0.0057251906575957
2012-07-06 17:30:00,MAC004010,Std,0.0378498715696605
2012-07-06 18:00:00,MAC004010,Std,0.0127226459057682
2012-07-06 18:30:00,MAC004010,Std,0.0194020350062965
2012-07-06 19:00:00,MAC004010,Std,0.021628498039806
2012-07-06 19:30:00,MAC004010,Std,0.0079516536911051
2012-07-06 20:00:00,MAC004010,Std,0.0566157742806687
2012-07-06 20:30:00,MAC004010,Std,0.0426208637843236
2012-07-06 21:00:00,MAC004010,Std,0.0674300233005717
2012-07-06 21:30:00,MAC004010,Std,0.0101781167246146
2012-07-06 22:00:00,MAC004010,Std,0.0238549610733154
2012-07-06 22:30:00,MAC004010,Std,0.012404579758124
2012-07-06 23:00:00,MAC004010,Std,0.0178117042680755
2012-07-06 23:30:00,MAC004010,Std,0.0165394396774987
2012-07-07 00:00:00,MAC004010,Std,0.0133587782010566
2012-07-07 00:30:00,MAC004010,Std,0.0213104318921618
2012-07-07 01:00:00,MAC004010,Std,0.0082697198387493
2012-07-07 01:30:00,MAC004010,Std,0.0263994902544691
2012-07-07 02:00:00,MAC004010,Std,0.0054071245099515
2012-07-07 02:30:00,MAC004010,Std,0.0292620855832669
2012-07-07 03:00:00,MAC004010,Std,0.0054071245099515
2012-07-07 03:30:00,MAC004010,Std,0.0283078871403343
2012-07-07 04:00:00,MAC004010,Std,0.0057251906575957
2012-07-07 04:30:00,MAC004010,Std,0.0251272256638923
2012-07-07 05:00:00,MAC004010,Std,0.0098600505769704
2012-07-07 05:30:00,MAC004010,Std,0.0219465641874502
2012-07-07 06:00:00,MAC004010,Std,0.0111323151675472
2012-07-07 06:30:00,MAC004010,Std,0.0174936381204313
2012-07-07 07:00:00,MAC004010,Std,0.0171755719727871
2012-07-07 07:30:00,MAC004010,Std,0.1409033034063835
2012-07-07 08:00:00,MAC004010,Std,0.0626590310859086
2012-07-07 08:30:00,MAC004010,Std,0.0661577587099949
2012-07-07 09:00:00,MAC004010,Std,0.1666666613655642
2012-07-07 09:30:00,MAC004010,Std,0.1812977041571977
2012-07-07 10:00:00,MAC004010,Std,0.0706106847770138
2012-07-07 10:30:00,MAC004010,Std,0.1380407080775856
2012-07-07 11:00:00,MAC004010,Std,0.0944656458503293
2012-07-07 11:30:00,MAC004010,Std,0.0935114474073967
2012-07-07 12:00:00,MAC004010,Std,0.2270992294179634
2012-07-07 12:30:00,MAC004010,Std,0.0973282411791272
2012-07-07 13:00:00,MAC004010,Std,0.2245547002368098
2012-07-07 13:30:00,MAC004010,Std,0.2407760737666643
2012-07-07 14:00:00,MAC004010,Std,0.1482188248022002
2012-07-07 14:30:00,MAC004010,Std,0.1097328209372512
2012-07-07 15:00:00,MAC004010,Std,0.0702926186293696
2012-07-07 15:30:00,MAC004010,Std,0.1609414707079685
2012-07-07 16:00:00,MAC004010,Std,0.0502544513277846
2012-07-07 16:30:00,MAC004010,Std,0.1577608092315264
2012-07-07 17:00:00,MAC004010,Std,0.1300890543864804
2012-07-07 17:30:00,MAC004010,Std,0.1949745485058985
2012-07-07 18:00:00,MAC004010,Std,0.3237913383018022
2012-07-07 18:30:00,MAC004010,Std,0.0795165369110516
2012-07-07 19:00:00,MAC004010,Std,0.0687022878911486
2012-07-07 19:30:00,MAC004010,Std,0.0683842217435043
2012-07-07 20:00:00,MAC004010,Std,0.1227735329906637
2012-07-07 20:30:00,MAC004010,Std,0.1825699687477745
2012-07-07 21:00:00,MAC004010,Std,0.100190836507925
2012-07-07 21:30:00,MAC004010,Std,0.2105597897404647
2012-07-07 22:00:00,MAC004010,Std,0.0747455446963885
2012-07-07 22:30:00,MAC004010,Std,0.0512086497707172
2012-07-07 23:00:00,MAC004010,Std,0.0076335875434609
2012-07-07 23:30:00,MAC004010,Std,0.0302162840261996
2012-07-08 00:00:00,MAC004010,Std,0.0187659027110081
2012-07-08 00:30:00,MAC004010,Std,0.0155852412345661
2012-07-08 01:00:00,MAC004010,Std,0.0276717548450459
2012-07-08 01:30:00,MAC004010,Std,0.0041348599193746
2012-07-08 02:00:00,MAC004010,Std,0.0330788793549974
2012-07-08 02:30:00,MAC004010,Std,0.0092239182816819
2012-07-08 03:00:00,MAC004010,Std,0.0225826964827386
2012-07-08 03:30:00,MAC004010,Std,0.0133587782010566
2012-07-08 04:00:00,MAC004010,Std,0.0178117042680755
2012-07-08 04:30:00,MAC004010,Std,0.0184478365633639
2012-07-08 05:00:00,MAC004010,Std,0.0117684474628356
2012-07-08 05:30:00,MAC004010,Std,0.0241730272209596
2012-07-08 06:00:00,MAC004010,Std,0.0057251906575957
2012-07-08 06:30:00,MAC004010,Std,0.0279898209926901
2012-07-08 07:00:00,MAC004010,Std,0.0044529260670188
2012-07-08 07:30:00,MAC004010,Std,0.0292620855832669
2012-07-08 08:00:00,MAC004010,Std,0.0458015252607657
2012-07-08 08:30:00,MAC004010,Std,0.0769720077298979
2012-07-08 09:00:00,MAC004010,Std,0.2868956651750742
2012-07-08 09:30:00,MAC004010,Std,0.0419847314890352
2012-07-08 10:00:00,MAC004010,Std,0.1806615718619093
2012-07-08 10:30:00,MAC004010,Std,0.2261450309750308
2012-07-08 11:00:00,MAC004010,Std,0.0954198442932619
2012-07-08 11:30:00,MAC004010,Std,0.1424936341446045
2012-07-08 12:00:00,MAC004010,Std,0.087786256749801
2012-07-08 12:30:00,MAC004010,Std,0.1482188248022002
2012-07-08 13:00:00,MAC004010,Std,0.2751272177122386
2012-07-08 13:30:00,MAC004010,Std,0.0884223890450894
2012-07-08 14:00:00,MAC004010,Std,0.0502544513277846
2012-07-08 14:30:00,MAC004010,Std,0.0543893112471593
2012-07-08 15:00:00,MAC004010,Std,0.0912849843738872
2012-07-08 15:30:00,MAC004010,Std,0.1854325640765723
2012-07-08 16:00:00,MAC004010,Std,0.0658396925623507
2012-07-08 16:30:00,MAC004010,Std,0.0454834591131215
2012-07-08 17:00:00,MAC004010,Std,0.0588422373141782
2012-07-08 17:30:00,MAC004010,Std,0.2868956651750742
2012-07-08 18:00:00,MAC004010,Std,0.2407760737666643
2012-07-08 18:30:00,MAC004010,Std,0.060114501904755
2012-07-08 19:00:00,MAC004010,Std,0.0702926186293696
2012-07-08 19:30:00,MAC004010,Std,0.0448473268178331
2012-07-08 20:00:00,MAC004010,Std,0.0146310427916334
2012-07-08 20:30:00,MAC004010,Std,0.020038167301585
2012-07-08 21:00:00,MAC004010,Std,0.0098600505769704
2012-07-08 21:30:00,MAC004010,Std,0.078562338468119
2012-07-08 22:00:00,MAC004010,Std,0.0677480894482159
2012-07-08 22:30:00,MAC004010,Std,0.0187659027110081
2012-07-08 23:00:00,MAC004010,Std,0.010814249019903
2012-07-08 23:30:00,MAC004010,Std,0.0213104318921618
2012-07-09 00:00:00,MAC004010,Std,0.0079516536911051
2012-07-09 00:30:00,MAC004010,Std,0.0225826964827386
2012-07-09 01:00:00,MAC004010,Std,0.0063613229528841
2012-07-09 01:30:00,MAC004010,Std,0.0251272256638923
2012-07-09 02:00:00,MAC004010,Std,0.0041348599193746
2012-07-09 02:30:00,MAC004010,Std,0.0267175564021133
2012-07-09 03:00:00,MAC004010,Std,0.0038167937717304
2012-07-09 03:30:00,MAC004010,Std,0.0267175564021133
2012-07-09 04:00:00,MAC004010,Std,0.0034987276240862
2012-07-09 04:30:00,MAC004010,Std,0.0260814241068249
2012-07-09 05:00:00,MAC004010,Std,0.0034987276240862
2012-07-09 05:30:00,MAC004010,Std,0.0244910933686039
2012-07-09 06:00:00,MAC004010,Std,0.0063613229528841
2012-07-09 06:30:00,MAC004010,Std,0.0229007626303828
2012-07-09 07:00:00,MAC004010,Std,0.0970101750314829
2012-07-09 07:30:00,MAC004010,Std,0.1450381633257581
2012-07-09 08:00:00,MAC004010,Std,0.0229007626303828
2012-07-09 08:30:00,MAC004010,Std,0.0257633579591807
2012-07-09 09:00:00,MAC004010,Std,0.0034987276240862
2012-07-09 09:30:00,MAC004010,Std,0.0263994902544691
2012-07-09 10:00:00,MAC004010,Std,0.0038167937717304
2012-07-09 10:30:00,MAC004010,Std,0.0254452918115365
2012-07-09 11:00:00,MAC004010,Std,0.0038167937717304
2012-07-09 11:30:00,MAC004010,Std,0.0270356225497575
2012-07-09 12:00:00,MAC004010,Std,0.0349872762408627
2012-07-09 12:30:00,MAC004010,Std,0.0826971983874936
2012-07-09 13:00:00,MAC004010,Std,0.0267175564021133
2012-07-09 13:30:00,MAC004010,Std,0.1558524123456612
2012-07-09 14:00:00,MAC004010,Std,0.0890585213403778
2012-07-09 14:30:00,MAC004010,Std,0.1189567392189332
2012-07-09 15:00:00,MAC004010,Std,0.0089058521340377
2012-07-09 15:30:00,MAC004010,Std,0.0213104318921618
2012-07-09 16:00:00,MAC004010,Std,0.0085877859863935
2012-07-09 16:30:00,MAC004010,Std,0.0219465641874502
2012-07-09 17:00:00,MAC004010,Std,0.0076335875434609
2012-07-09 17:30:00,MAC004010,Std,0.0238549610733154
2012-07-09 18:00:00,MAC004010,Std,0.0073155213958167
2012-07-09 18:30:00,MAC004010,Std,0.3737277234819426
2012-07-09 19:00:00,MAC004010,Std,0.0766539415822537
2012-07-09 19:30:00,MAC004010,Std,0.0769720077298979
2012-07-09 20:00:00,MAC004010,Std,0.070928750924658
2012-07-09 20:30:00,MAC004010,Std,0.1135496147089817
2012-07-09 21:00:00,MAC004010,Std,0.0846055952733589
2012-07-09 21:30:00,MAC004010,Std,0.0855597937162915
2012-07-09 22:00:00,MAC004010,Std,0.0814249337969168
2012-07-09 22:30:00,MAC004010,Std,0.0505725174754288
2012-07-09 23:00:00,MAC004010,Std,0.0092239182816819
2012-07-09 23:30:00,MAC004010,Std,0.0248091595162481
2012-07-10 00:00:00,MAC004010,Std,0.0038167937717304
2012-07-10 00:30:00,MAC004010,Std,0.0289440194356227
2012-07-10 01:00:00,MAC004010,Std,0.0038167937717304
2012-07-10 01:30:00,MAC004010,Std,0.0270356225497575
2012-07-10 02:00:00,MAC004010,Std,0.0044529260670188
2012-07-10 02:30:00,MAC004010,Std,0.0241730272209596
2012-07-10 03:00:00,MAC004010,Std,0.0057251906575957
2012-07-10 03:30:00,MAC004010,Std,0.0229007626303828
2012-07-10 04:00:00,MAC004010,Std,0.0066793891005283
2012-07-10 04:30:00,MAC004010,Std,0.021628498039806
2012-07-10 05:00:00,MAC004010,Std,0.0069974552481725
2012-07-10 05:30:00,MAC004010,Std,0.021628498039806
2012-07-10 06:00:00,MAC004010,Std,0.0060432568052399
2012-07-10 06:30:00,MAC004010,Std,0.0229007626303828
2012-07-10 07:00:00,MAC004010,Std,0.3998091475887675
2012-07-10 07:30:00,MAC004010,Std,0.0852417275686473
2012-07-10 08:00:00,MAC004010,Std,0.041666665341391
2012-07-10 08:30:00,MAC004010,Std,0.0292620855832669
2012-07-10 09:00:00,MAC004010,Std,0.0050890583623073
2012-07-10 09:30:00,MAC004010,Std,0.0238549610733154
2012-07-10 10:00:00,MAC004010,Std,0.0054071245099515
2012-07-10 10:30:00,MAC004010,Std,0.0222646303350944
