datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC003997,Std,0.1098996947230702
2012-07-06 12:30:00,MAC003997,Std,0.0867858700392499
2012-07-06 13:00:00,MAC003997,Std,0.0911469690361971
2012-07-06 13:30:00,MAC003997,Std,0.1142607937200174
2012-07-06 14:00:00,MAC003997,Std,0.2795464457043174
2012-07-06 14:30:00,MAC003997,Std,0.0798081116441343
2012-07-06 15:00:00,MAC003997,Std,0.064544265154819
2012-07-06 15:30:00,MAC003997,Std,0.2075883122546881
2012-07-06 16:00:00,MAC003997,Std,0.1631051024858264
2012-07-06 16:30:00,MAC003997,Std,0.0920191888355865
2012-07-06 17:00:00,MAC003997,Std,0.0976886175316179
2012-07-06 17:30:00,MAC003997,Std,0.0636720453554295
2012-07-06 18:00:00,MAC003997,Std,0.0902747492368076
2012-07-06 18:30:00,MAC003997,Std,0.0501526384648931
2012-07-06 19:00:00,MAC003997,Std,0.0466637592673353
2012-07-06 19:30:00,MAC003997,Std,0.0636720453554295
2012-07-06 20:00:00,MAC003997,Std,0.0654164849542084
2012-07-06 20:30:00,MAC003997,Std,0.0575665067597034
2012-07-06 21:00:00,MAC003997,Std,0.0989969472307021
2012-07-06 21:30:00,MAC003997,Std,0.0863497601395551
2012-07-06 22:00:00,MAC003997,Std,0.0662887047535979
2012-07-06 22:30:00,MAC003997,Std,0.0684692542520715
2012-07-06 23:00:00,MAC003997,Std,0.0662887047535979
2012-07-06 23:30:00,MAC003997,Std,0.0444832097688617
2012-07-07 00:00:00,MAC003997,Std,0.0305276929786306
2012-07-07 00:30:00,MAC003997,Std,0.0431748800697775
2012-07-07 01:00:00,MAC003997,Std,0.0375054513737461
2012-07-07 01:30:00,MAC003997,Std,0.036197121674662
2012-07-07 02:00:00,MAC003997,Std,0.036197121674662
2012-07-07 02:30:00,MAC003997,Std,0.0357610117749672
2012-07-07 03:00:00,MAC003997,Std,0.0357610117749672
2012-07-07 03:30:00,MAC003997,Std,0.0274749236807675
2012-07-07 04:00:00,MAC003997,Std,0.0305276929786306
2012-07-07 04:30:00,MAC003997,Std,0.0222416048844308
2012-07-07 05:00:00,MAC003997,Std,0.0122110771914522
2012-07-07 05:30:00,MAC003997,Std,0.0335804622764936
2012-07-07 06:00:00,MAC003997,Std,0.0353249018752725
2012-07-07 06:30:00,MAC003997,Std,0.0353249018752725
2012-07-07 07:00:00,MAC003997,Std,0.0963802878325337
2012-07-07 07:30:00,MAC003997,Std,0.0758831225468818
2012-07-07 08:00:00,MAC003997,Std,0.0523331879633667
2012-07-07 08:30:00,MAC003997,Std,0.0697775839511556
2012-07-07 09:00:00,MAC003997,Std,0.0859136502398604
2012-07-07 09:30:00,MAC003997,Std,0.0981247274313126
2012-07-07 10:00:00,MAC003997,Std,0.0523331879633667
2012-07-07 10:30:00,MAC003997,Std,0.0405582206716092
2012-07-07 11:00:00,MAC003997,Std,0.0540776275621456
2012-07-07 11:30:00,MAC003997,Std,0.0409943305713039
2012-07-07 12:00:00,MAC003997,Std,0.1090274749236807
2012-07-07 12:30:00,MAC003997,Std,0.0309638028783253
2012-07-07 13:00:00,MAC003997,Std,0.0981247274313126
2012-07-07 13:30:00,MAC003997,Std,0.0719581334496293
2012-07-07 14:00:00,MAC003997,Std,0.0684692542520715
2012-07-07 14:30:00,MAC003997,Std,0.1151330135194068
2012-07-07 15:00:00,MAC003997,Std,0.0614914958569559
2012-07-07 15:30:00,MAC003997,Std,0.059747056258177
2012-07-07 16:00:00,MAC003997,Std,0.0924552987352812
2012-07-07 16:30:00,MAC003997,Std,0.1042302660270388
2012-07-07 17:00:00,MAC003997,Std,0.0771914522459659
2012-07-07 17:30:00,MAC003997,Std,0.0763192324465765
2012-07-07 18:00:00,MAC003997,Std,0.0741386829481029
2012-07-07 18:30:00,MAC003997,Std,0.1373746184038377
2012-07-07 19:00:00,MAC003997,Std,0.064544265154819
2012-07-07 19:30:00,MAC003997,Std,0.0780636720453554
2012-07-07 20:00:00,MAC003997,Std,0.1016136066288704
2012-07-07 20:30:00,MAC003997,Std,0.1600523331879633
2012-07-07 21:00:00,MAC003997,Std,0.1064108155255124
2012-07-07 21:30:00,MAC003997,Std,0.103794156127344
2012-07-07 22:00:00,MAC003997,Std,0.056694286960314
2012-07-07 22:30:00,MAC003997,Std,0.0383776711731356
2012-07-07 23:00:00,MAC003997,Std,0.0370693414740514
2012-07-07 23:30:00,MAC003997,Std,0.0370693414740514
2012-07-08 00:00:00,MAC003997,Std,0.0366332315743567
2012-07-08 00:30:00,MAC003997,Std,0.0231138246838203
2012-07-08 01:00:00,MAC003997,Std,0.0370693414740514
2012-07-08 01:30:00,MAC003997,Std,0.0231138246838203
2012-07-08 02:00:00,MAC003997,Std,0.0366332315743567
2012-07-08 02:30:00,MAC003997,Std,0.0183166157871783
2012-07-08 03:00:00,MAC003997,Std,0.0274749236807675
2012-07-08 03:30:00,MAC003997,Std,0.0204971652856519
2012-07-08 04:00:00,MAC003997,Std,0.0226777147841255
2012-07-08 04:30:00,MAC003997,Std,0.0231138246838203
2012-07-08 05:00:00,MAC003997,Std,0.0069777583951155
2012-07-08 05:30:00,MAC003997,Std,0.0418665503706934
2012-07-08 06:00:00,MAC003997,Std,0.044047099869167
2012-07-08 06:30:00,MAC003997,Std,0.1011774967291757
2012-07-08 07:00:00,MAC003997,Std,0.0575665067597034
2012-07-08 07:30:00,MAC003997,Std,0.0706498037505451
2012-07-08 08:00:00,MAC003997,Std,0.0898386393371129
2012-07-08 08:30:00,MAC003997,Std,0.0706498037505451
2012-07-08 09:00:00,MAC003997,Std,0.0924552987352812
2012-07-08 09:30:00,MAC003997,Std,0.0968163977322285
2012-07-08 10:00:00,MAC003997,Std,0.0841692106410815
2012-07-08 10:30:00,MAC003997,Std,0.0771914522459659
2012-07-08 11:00:00,MAC003997,Std,0.0854775403401657
2012-07-08 11:30:00,MAC003997,Std,0.0758831225468818
2012-07-08 12:00:00,MAC003997,Std,0.0920191888355865
2012-07-08 12:30:00,MAC003997,Std,0.072394243349324
