datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004006,Std,0.0745920745920745
2012-07-06 12:30:00,MAC004006,Std,0.0699300699300699
2012-07-06 13:00:00,MAC004006,Std,0.0741258741258741
2012-07-06 13:30:00,MAC004006,Std,0.04009324009324
2012-07-06 14:00:00,MAC004006,Std,0.0428904428904428
2012-07-06 14:30:00,MAC004006,Std,0.0335664335664335
2012-07-06 15:00:00,MAC004006,Std,0.0233100233100233
2012-07-06 15:30:00,MAC004006,Std,0.0349650349650349
2012-07-06 16:00:00,MAC004006,Std,0.0321678321678321
2012-07-06 16:30:00,MAC004006,Std,0.0331002331002331
2012-07-06 17:00:00,MAC004006,Std,0.0261072261072261
2012-07-06 17:30:00,MAC004006,Std,0.0386946386946387
2012-07-06 18:00:00,MAC004006,Std,0.0377622377622377
2012-07-06 18:30:00,MAC004006,Std,0.0256410256410256
2012-07-06 19:00:00,MAC004006,Std,0.0247086247086247
2012-07-06 19:30:00,MAC004006,Std,0.034032634032634
2012-07-06 20:00:00,MAC004006,Std,0.0652680652680652
2012-07-06 20:30:00,MAC004006,Std,0.1347319347319347
2012-07-06 21:00:00,MAC004006,Std,0.2638694638694638
2012-07-06 21:30:00,MAC004006,Std,0.1622377622377622
2012-07-06 22:00:00,MAC004006,Std,0.1137529137529137
2012-07-06 22:30:00,MAC004006,Std,0.199067599067599
2012-07-06 23:00:00,MAC004006,Std,0.1841491841491841
2012-07-06 23:30:00,MAC004006,Std,0.1636363636363636
2012-07-07 00:00:00,MAC004006,Std,0.0573426573426573
2012-07-07 00:30:00,MAC004006,Std,0.2699300699300699
2012-07-07 01:00:00,MAC004006,Std,0.034032634032634
2012-07-07 01:30:00,MAC004006,Std,0.0391608391608391
2012-07-07 02:00:00,MAC004006,Std,0.0321678321678321
2012-07-07 02:30:00,MAC004006,Std,0.0372960372960372
2012-07-07 03:00:00,MAC004006,Std,0.0256410256410256
2012-07-07 03:30:00,MAC004006,Std,0.0275058275058275
2012-07-07 04:00:00,MAC004006,Std,0.0386946386946387
2012-07-07 04:30:00,MAC004006,Std,0.0265734265734265
2012-07-07 05:00:00,MAC004006,Std,0.0261072261072261
2012-07-07 05:30:00,MAC004006,Std,0.0377622377622377
2012-07-07 06:00:00,MAC004006,Std,0.0256410256410256
2012-07-07 06:30:00,MAC004006,Std,0.047086247086247
2012-07-07 07:00:00,MAC004006,Std,0.0731934731934731
2012-07-07 07:30:00,MAC004006,Std,0.0629370629370629
2012-07-07 08:00:00,MAC004006,Std,0.1198135198135198
2012-07-07 08:30:00,MAC004006,Std,0.3282051282051282
2012-07-07 09:00:00,MAC004006,Std,0.0997668997668997
2012-07-07 09:30:00,MAC004006,Std,0.5757575757575758
2012-07-07 10:00:00,MAC004006,Std,0.1076923076923077
2012-07-07 10:30:00,MAC004006,Std,0.0326340326340326
2012-07-07 11:00:00,MAC004006,Std,0.0205128205128205
2012-07-07 11:30:00,MAC004006,Std,0.0372960372960372
2012-07-07 12:00:00,MAC004006,Std,0.0447552447552447
2012-07-07 12:30:00,MAC004006,Std,0.0666666666666666
2012-07-07 13:00:00,MAC004006,Std,0.2121212121212121
2012-07-07 13:30:00,MAC004006,Std,0.1062937062937063
2012-07-07 14:00:00,MAC004006,Std,0.0391608391608391
2012-07-07 14:30:00,MAC004006,Std,0.04009324009324
2012-07-07 15:00:00,MAC004006,Std,0.0391608391608391
2012-07-07 15:30:00,MAC004006,Std,0.1659673659673659
2012-07-07 16:00:00,MAC004006,Std,0.4144522144522145
2012-07-07 16:30:00,MAC004006,Std,0.2074592074592074
2012-07-07 17:00:00,MAC004006,Std,0.1794871794871795
2012-07-07 17:30:00,MAC004006,Std,0.0657342657342657
