datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004016,Std,0.0705504039890144
2012-07-06 12:30:00,MAC004016,Std,0.0805749922233784
2012-07-06 13:00:00,MAC004016,Std,0.0714961198601808
2012-07-06 13:30:00,MAC004016,Std,0.1081898956614376
2012-07-06 14:00:00,MAC004016,Std,0.1252127813424331
2012-07-06 14:30:00,MAC004016,Std,0.1170796248504019
2012-07-06 15:00:00,MAC004016,Std,0.1112161864491701
2012-07-06 15:30:00,MAC004016,Std,0.1047853185252385
2012-07-06 16:00:00,MAC004016,Std,0.1097030410553039
2012-07-06 16:30:00,MAC004016,Std,0.1114053296234034
2012-07-06 17:00:00,MAC004016,Std,0.1274824994332325
2012-07-06 17:30:00,MAC004016,Std,0.1463968168565607
2012-07-06 18:00:00,MAC004016,Std,0.1409116648037955
2012-07-06 18:30:00,MAC004016,Std,0.1498013939927598
2012-07-06 19:00:00,MAC004016,Std,0.1524493984320258
2012-07-06 19:30:00,MAC004016,Std,0.1592585527044239
2012-07-06 20:00:00,MAC004016,Std,0.1337242241829308
2012-07-06 20:30:00,MAC004016,Std,0.1327785083117643
2012-07-06 21:00:00,MAC004016,Std,0.1002458823436397
2012-07-06 21:30:00,MAC004016,Std,0.127860785781699
2012-07-06 22:00:00,MAC004016,Std,0.1356156559252636
2012-07-06 22:30:00,MAC004016,Std,0.1187819134185014
2012-07-06 23:00:00,MAC004016,Std,0.1197276292896679
2012-07-06 23:30:00,MAC004016,Std,0.1149990499338358
2012-07-07 00:00:00,MAC004016,Std,0.0514469433914528
2012-07-07 00:30:00,MAC004016,Std,0.0414223551570888
2012-07-07 01:00:00,MAC004016,Std,0.0274257602638259
2012-07-07 01:30:00,MAC004016,Std,0.0329109123165911
2012-07-07 02:00:00,MAC004016,Std,0.0340457713619908
2012-07-07 02:30:00,MAC004016,Std,0.0266691875668928
2012-07-07 03:00:00,MAC004016,Std,0.0366937758012568
2012-07-07 03:30:00,MAC004016,Std,0.0283714761349923
2012-07-07 04:00:00,MAC004016,Std,0.0300737647030919
2012-07-07 04:30:00,MAC004016,Std,0.0342349145362241
2012-07-07 05:00:00,MAC004016,Std,0.0264800443926595
2012-07-07 05:30:00,MAC004016,Std,0.0374503484981899
2012-07-07 06:00:00,MAC004016,Std,0.0291280488319255
2012-07-07 06:30:00,MAC004016,Std,0.030830337400025
2012-07-07 07:00:00,MAC004016,Std,0.0374503484981899
2012-07-07 07:30:00,MAC004016,Std,0.0397200665889893
2012-07-07 08:00:00,MAC004016,Std,0.0938150144197081
2012-07-07 08:30:00,MAC004016,Std,0.1199167724639011
2012-07-07 09:00:00,MAC004016,Std,0.1172687680246352
2012-07-07 09:30:00,MAC004016,Std,0.126536783562066
2012-07-07 10:00:00,MAC004016,Std,0.1760922952111861
2012-07-07 10:30:00,MAC004016,Std,0.1460185305080941
2012-07-07 11:00:00,MAC004016,Std,0.1549082596970584
2012-07-07 11:30:00,MAC004016,Std,0.0923018690258419
2012-07-07 12:00:00,MAC004016,Std,0.090410437283509
2012-07-07 12:30:00,MAC004016,Std,0.2205409411560075
2012-07-07 13:00:00,MAC004016,Std,0.156610548265158
2012-07-07 13:30:00,MAC004016,Std,0.1157556226307689
2012-07-07 14:00:00,MAC004016,Std,0.0873841464957765
2012-07-07 14:30:00,MAC004016,Std,0.0501229411718198
2012-07-07 15:00:00,MAC004016,Std,0.0491772253006534
2012-07-07 15:30:00,MAC004016,Std,0.0472857935583206
2012-07-07 16:00:00,MAC004016,Std,0.0410440688086223
2012-07-07 16:30:00,MAC004016,Std,0.0531492319595524
2012-07-07 17:00:00,MAC004016,Std,0.0896538645865759
2012-07-07 17:30:00,MAC004016,Std,0.253640996646832
2012-07-07 18:00:00,MAC004016,Std,0.1202950588123677
2012-07-07 18:30:00,MAC004016,Std,0.162663129840623
2012-07-07 19:00:00,MAC004016,Std,0.1859277402713168
2012-07-07 19:30:00,MAC004016,Std,0.1660677069768221
2012-07-07 20:00:00,MAC004016,Std,0.17401172029462
2012-07-07 20:30:00,MAC004016,Std,0.17401172029462
2012-07-07 21:00:00,MAC004016,Std,0.1473425327277271
2012-07-07 21:30:00,MAC004016,Std,0.1386419467129961
2012-07-07 22:00:00,MAC004016,Std,0.1403442352810957
2012-07-07 22:30:00,MAC004016,Std,0.1297522175240318
2012-07-07 23:00:00,MAC004016,Std,0.1363722286221967
2012-07-07 23:30:00,MAC004016,Std,0.1269150699105326
2012-07-08 00:00:00,MAC004016,Std,0.1238887791228001
2012-07-08 00:30:00,MAC004016,Std,0.0818989944430113
2012-07-08 01:00:00,MAC004016,Std,0.0336674850135243
2012-07-08 01:30:00,MAC004016,Std,0.0419897846797887
2012-07-08 02:00:00,MAC004016,Std,0.0357480599300904
2012-07-08 02:30:00,MAC004016,Std,0.0351806304073905
2012-07-08 03:00:00,MAC004016,Std,0.042178927854022
2012-07-08 03:30:00,MAC004016,Std,0.0319651964454247
2012-07-08 04:00:00,MAC004016,Std,0.0376394916724232
2012-07-08 04:30:00,MAC004016,Std,0.0410440688086223
2012-07-08 05:00:00,MAC004016,Std,0.0319651964454247
2012-07-08 05:30:00,MAC004016,Std,0.0455835049902211
2012-07-08 06:00:00,MAC004016,Std,0.0446377891190546
2012-07-08 06:30:00,MAC004016,Std,0.0491772253006534
2012-07-08 07:00:00,MAC004016,Std,0.0376394916724232
2012-07-08 07:30:00,MAC004016,Std,0.0539058046564855
2012-07-08 08:00:00,MAC004016,Std,0.0627955338454498
2012-07-08 08:30:00,MAC004016,Std,0.0888972918896428
2012-07-08 09:00:00,MAC004016,Std,0.1006241686921063
2012-07-08 09:30:00,MAC004016,Std,0.1040287458283054
2012-07-08 10:00:00,MAC004016,Std,0.1295630743497986
2012-07-08 10:30:00,MAC004016,Std,0.1488556781215934
2012-07-08 11:00:00,MAC004016,Std,0.1842254517032172
2012-07-08 11:30:00,MAC004016,Std,0.1518819689093259
2012-07-08 12:00:00,MAC004016,Std,0.3137885260530159
2012-07-08 12:30:00,MAC004016,Std,0.1480991054246603
2012-07-08 13:00:00,MAC004016,Std,0.330622268559778
2012-07-08 13:30:00,MAC004016,Std,0.2324569611327043
2012-07-08 14:00:00,MAC004016,Std,0.1723094317265204
2012-07-08 14:30:00,MAC004016,Std,0.1443162419399946
2012-07-08 15:00:00,MAC004016,Std,0.1749574361657864
2012-07-08 15:30:00,MAC004016,Std,0.0643086792393161
2012-07-08 16:00:00,MAC004016,Std,0.0559863795730516
2012-07-08 16:30:00,MAC004016,Std,0.0493663684748867
2012-07-08 17:00:00,MAC004016,Std,0.060904102103117
2012-07-08 17:30:00,MAC004016,Std,0.0476640799067872
2012-07-08 18:00:00,MAC004016,Std,0.1611499844467568
2012-07-08 18:30:00,MAC004016,Std,0.3236239711131465
2012-07-08 19:00:00,MAC004016,Std,0.1335350810086975
2012-07-08 19:30:00,MAC004016,Std,0.1363722286221967
2012-07-08 20:00:00,MAC004016,Std,0.166635136499522
2012-07-08 20:30:00,MAC004016,Std,0.1418573806749619
2012-07-08 21:00:00,MAC004016,Std,0.1002458823436397
2012-07-08 21:30:00,MAC004016,Std,0.0947607302908745
2012-07-08 22:00:00,MAC004016,Std,0.0847361420565106
2012-07-08 22:30:00,MAC004016,Std,0.0784944173068122
2012-07-08 23:00:00,MAC004016,Std,0.076981271912946
2012-07-08 23:30:00,MAC004016,Std,0.0684698290724483
2012-07-09 00:00:00,MAC004016,Std,0.1193493429412013
2012-07-09 00:30:00,MAC004016,Std,0.0737658379509802
2012-07-09 01:00:00,MAC004016,Std,0.0919235826773753
2012-07-09 01:30:00,MAC004016,Std,0.034802344058924
2012-07-09 02:00:00,MAC004016,Std,0.0340457713619908
2012-07-09 02:30:00,MAC004016,Std,0.026101758044193
2012-07-09 03:00:00,MAC004016,Std,0.0385852075435896
2012-07-09 03:30:00,MAC004016,Std,0.0302629078773252
2012-07-09 04:00:00,MAC004016,Std,0.0276149034380592
2012-07-09 04:30:00,MAC004016,Std,0.0359372031043236
2012-07-09 05:00:00,MAC004016,Std,0.0289389056576922
2012-07-09 05:30:00,MAC004016,Std,0.0310194805742583
2012-07-09 06:00:00,MAC004016,Std,0.0370720621497233
2012-07-09 06:30:00,MAC004016,Std,0.0313977669227249
2012-07-09 07:00:00,MAC004016,Std,0.0862492874503768
2012-07-09 07:30:00,MAC004016,Std,0.0977870210786071
2012-07-09 08:00:00,MAC004016,Std,0.1157556226307689
2012-07-09 08:30:00,MAC004016,Std,0.0898430077608092
2012-07-09 09:00:00,MAC004016,Std,0.0841687125338107
2012-07-09 09:30:00,MAC004016,Std,0.1581236936590242
2012-07-09 10:00:00,MAC004016,Std,0.0801967058749118
2012-07-09 10:30:00,MAC004016,Std,0.109135611532604
2012-07-09 11:00:00,MAC004016,Std,0.2619632963130964
2012-07-09 11:30:00,MAC004016,Std,0.1505579666896929
2012-07-09 12:00:00,MAC004016,Std,0.0970304483816739
2012-07-09 12:30:00,MAC004016,Std,0.1011915982148062
2012-07-09 13:00:00,MAC004016,Std,0.0953281598135744
