datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004035,ToU,0.0839524517087667
2012-07-06 12:30:00,MAC004035,ToU,0.0698365527488855
2012-07-06 13:00:00,MAC004035,ToU,0.0601783060921248
2012-07-06 13:30:00,MAC004035,ToU,0.0668647845468053
2012-07-06 14:00:00,MAC004035,ToU,0.0609212481426448
2012-07-06 14:30:00,MAC004035,ToU,0.0705794947994056
2012-07-06 15:00:00,MAC004035,ToU,0.0601783060921248
2012-07-06 15:30:00,MAC004035,ToU,0.0616641901931649
2012-07-06 16:00:00,MAC004035,ToU,0.0594353640416047
2012-07-06 16:30:00,MAC004035,ToU,0.3610698365527489
2012-07-06 17:00:00,MAC004035,ToU,0.237741456166419
2012-07-06 17:30:00,MAC004035,ToU,0.0661218424962852
2012-07-06 18:00:00,MAC004035,ToU,0.0720653789004457
2012-07-06 18:30:00,MAC004035,ToU,0.0898959881129271
2012-07-06 19:00:00,MAC004035,ToU,0.0742942050520059
2012-07-06 19:30:00,MAC004035,ToU,0.0542347696879643
2012-07-06 20:00:00,MAC004035,ToU,0.0705794947994056
2012-07-06 20:30:00,MAC004035,ToU,0.0794947994056463
2012-07-06 21:00:00,MAC004035,ToU,0.0965824665676077
2012-07-06 21:30:00,MAC004035,ToU,0.0973254086181277
2012-07-06 22:00:00,MAC004035,ToU,0.1069836552748885
2012-07-06 22:30:00,MAC004035,ToU,0.0980683506686478
2012-07-06 23:00:00,MAC004035,ToU,0.075780089153046
2012-07-06 23:30:00,MAC004035,ToU,0.0690936106983655
2012-07-07 00:00:00,MAC004035,ToU,0.0527488855869242
2012-07-07 00:30:00,MAC004035,ToU,0.0245170876671619
2012-07-07 01:00:00,MAC004035,ToU,0.0416047548291233
2012-07-07 01:30:00,MAC004035,ToU,0.0326894502228826
2012-07-07 02:00:00,MAC004035,ToU,0.0334323922734026
2012-07-07 02:30:00,MAC004035,ToU,0.0304606240713224
2012-07-07 03:00:00,MAC004035,ToU,0.0416047548291233
2012-07-07 03:30:00,MAC004035,ToU,0.0274888558692421
2012-07-07 04:00:00,MAC004035,ToU,0.0371471025260029
2012-07-07 04:30:00,MAC004035,ToU,0.0326894502228826
2012-07-07 05:00:00,MAC004035,ToU,0.0408618127786032
2012-07-07 05:30:00,MAC004035,ToU,0.0245170876671619
2012-07-07 06:00:00,MAC004035,ToU,0.0416047548291233
2012-07-07 06:30:00,MAC004035,ToU,0.0349182763744427
2012-07-07 07:00:00,MAC004035,ToU,0.0624071322436849
2012-07-07 07:30:00,MAC004035,ToU,0.0690936106983655
2012-07-07 08:00:00,MAC004035,ToU,0.0728083209509658
2012-07-07 08:30:00,MAC004035,ToU,0.0542347696879643
2012-07-07 09:00:00,MAC004035,ToU,0.1032689450222882
2012-07-07 09:30:00,MAC004035,ToU,0.1151560178306092
2012-07-07 10:00:00,MAC004035,ToU,0.0906389301634472
2012-07-07 10:30:00,MAC004035,ToU,0.0802377414561664
2012-07-07 11:00:00,MAC004035,ToU,0.075780089153046
2012-07-07 11:30:00,MAC004035,ToU,0.063150074294205
2012-07-07 12:00:00,MAC004035,ToU,0.0594353640416047
2012-07-07 12:30:00,MAC004035,ToU,0.0624071322436849
2012-07-07 13:00:00,MAC004035,ToU,0.0846953937592867
2012-07-07 13:30:00,MAC004035,ToU,0.0936106983655274
2012-07-07 14:00:00,MAC004035,ToU,0.0646359583952451
2012-07-07 14:30:00,MAC004035,ToU,0.2533432392273402
2012-07-07 15:00:00,MAC004035,ToU,0.1270430906389301
2012-07-07 15:30:00,MAC004035,ToU,0.0936106983655274
