datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004001,ToU,0.512315228873955
2012-07-06 12:30:00,MAC004001,ToU,0.2454843805021034
2012-07-06 13:00:00,MAC004001,ToU,0.1650246169930528
2012-07-06 13:30:00,MAC004001,ToU,0.2783251003017159
2012-07-06 14:00:00,MAC004001,ToU,0.2889983342365899
2012-07-06 14:30:00,MAC004001,ToU,0.1477832390982562
2012-07-06 15:00:00,MAC004001,ToU,0.1765188689229171
2012-07-06 15:30:00,MAC004001,ToU,0.1444991671182949
2012-07-06 16:00:00,MAC004001,ToU,0.0599343136342928
2012-07-06 16:30:00,MAC004001,ToU,0.0320197018046221
2012-07-06 17:00:00,MAC004001,ToU,0.0147783239098256
2012-07-06 17:30:00,MAC004001,ToU,0.0977011414038471
2012-07-06 18:00:00,MAC004001,ToU,0.0287356298246609
2012-07-06 18:30:00,MAC004001,ToU,0.0821017994990312
2012-07-06 19:00:00,MAC004001,ToU,0.0681444935841959
2012-07-06 19:30:00,MAC004001,ToU,0.0927750334339053
2012-07-06 20:00:00,MAC004001,ToU,0.0812807815040409
2012-07-06 20:30:00,MAC004001,ToU,0.0829228174940215
2012-07-06 21:00:00,MAC004001,ToU,0.0697865295741765
2012-07-06 21:30:00,MAC004001,ToU,0.1748768329329365
2012-07-06 22:00:00,MAC004001,ToU,0.0886699434589537
2012-07-06 22:30:00,MAC004001,ToU,0.0550082056643509
2012-07-06 23:00:00,MAC004001,ToU,0.036945809774564
2012-07-06 23:30:00,MAC004001,ToU,0.0180623958897868
2012-07-07 00:00:00,MAC004001,ToU,0.0262725758396899
2012-07-07 00:30:00,MAC004001,ToU,0.0287356298246609
2012-07-07 01:00:00,MAC004001,ToU,0.0147783239098256
2012-07-07 01:30:00,MAC004001,ToU,0.0328407197996125
2012-07-07 02:00:00,MAC004001,ToU,0.0139573059148353
2012-07-07 02:30:00,MAC004001,ToU,0.0287356298246609
2012-07-07 03:00:00,MAC004001,ToU,0.0229885038597287
2012-07-07 03:30:00,MAC004001,ToU,0.0197044318797674
2012-07-07 04:00:00,MAC004001,ToU,0.0311986838096318
2012-07-07 04:30:00,MAC004001,ToU,0.010673233934874
2012-07-07 05:00:00,MAC004001,ToU,0.0320197018046221
2012-07-07 05:30:00,MAC004001,ToU,0.0131362879198449
2012-07-07 06:00:00,MAC004001,ToU,0.0287356298246609
2012-07-07 06:30:00,MAC004001,ToU,0.0205254498747578
2012-07-07 07:00:00,MAC004001,ToU,0.0205254498747578
2012-07-07 07:30:00,MAC004001,ToU,0.0303776658146415
2012-07-07 08:00:00,MAC004001,ToU,0.0114942519298643
2012-07-07 08:30:00,MAC004001,ToU,0.0311986838096318
2012-07-07 09:00:00,MAC004001,ToU,0.0123152699248546
2012-07-07 09:30:00,MAC004001,ToU,0.0303776658146415
2012-07-07 10:00:00,MAC004001,ToU,0.0205254498747578
2012-07-07 10:30:00,MAC004001,ToU,0.0205254498747578
2012-07-07 11:00:00,MAC004001,ToU,0.0574712596493218
2012-07-07 11:30:00,MAC004001,ToU,0.3555007918308052
2012-07-07 12:00:00,MAC004001,ToU,0.0640394036092443
2012-07-07 12:30:00,MAC004001,ToU,0.0476190437094381
2012-07-07 13:00:00,MAC004001,ToU,0.0697865295741765
2012-07-07 13:30:00,MAC004001,ToU,0.0574712596493218
2012-07-07 14:00:00,MAC004001,ToU,0.0558292236593412
2012-07-07 14:30:00,MAC004001,ToU,0.0681444935841959
2012-07-07 15:00:00,MAC004001,ToU,0.0443349717294768
2012-07-07 15:30:00,MAC004001,ToU,0.0689655115791862
2012-07-07 16:00:00,MAC004001,ToU,0.0476190437094381
2012-07-07 16:30:00,MAC004001,ToU,0.0246305398497093
2012-07-07 17:00:00,MAC004001,ToU,0.0320197018046221
2012-07-07 17:30:00,MAC004001,ToU,0.0139573059148353
2012-07-07 18:00:00,MAC004001,ToU,0.0344827557895931
2012-07-07 18:30:00,MAC004001,ToU,0.0845648534840021
2012-07-07 19:00:00,MAC004001,ToU,0.0509031156893993
2012-07-07 19:30:00,MAC004001,ToU,0.065681439599225
2012-07-07 20:00:00,MAC004001,ToU,0.0615763496242734
2012-07-07 20:30:00,MAC004001,ToU,0.0747126375441184
2012-07-07 21:00:00,MAC004001,ToU,0.0944170694238859
2012-07-07 21:30:00,MAC004001,ToU,0.0804597635090506
2012-07-07 22:00:00,MAC004001,ToU,0.0829228174940215
2012-07-07 22:30:00,MAC004001,ToU,0.0927750334339053
2012-07-07 23:00:00,MAC004001,ToU,0.0747126375441184
2012-07-07 23:30:00,MAC004001,ToU,0.0435139537344865
2012-07-08 00:00:00,MAC004001,ToU,0.0213464678697481
2012-07-08 00:30:00,MAC004001,ToU,0.0262725758396899
2012-07-08 01:00:00,MAC004001,ToU,0.0574712596493218
2012-07-08 01:30:00,MAC004001,ToU,0.0394088637595349
2012-07-08 02:00:00,MAC004001,ToU,0.0246305398497093
2012-07-08 02:30:00,MAC004001,ToU,0.0295566478196512
2012-07-08 03:00:00,MAC004001,ToU,0.0155993419048159
2012-07-08 03:30:00,MAC004001,ToU,0.0328407197996125
2012-07-08 04:00:00,MAC004001,ToU,0.0114942519298643
2012-07-08 04:30:00,MAC004001,ToU,0.0320197018046221
2012-07-08 05:00:00,MAC004001,ToU,0.0188834138847771
2012-07-08 05:30:00,MAC004001,ToU,0.023809521854719
2012-07-08 06:00:00,MAC004001,ToU,0.0270935938346803
2012-07-08 06:30:00,MAC004001,ToU,0.0147783239098256
2012-07-08 07:00:00,MAC004001,ToU,0.0320197018046221
2012-07-08 07:30:00,MAC004001,ToU,0.010673233934874
2012-07-08 08:00:00,MAC004001,ToU,0.0311986838096318
2012-07-08 08:30:00,MAC004001,ToU,0.0155993419048159
2012-07-08 09:00:00,MAC004001,ToU,0.0262725758396899
2012-07-08 09:30:00,MAC004001,ToU,0.0221674858647384
2012-07-08 10:00:00,MAC004001,ToU,0.0311986838096318
2012-07-08 10:30:00,MAC004001,ToU,0.0771756915290893
2012-07-08 11:00:00,MAC004001,ToU,0.0426929357394962
2012-07-08 11:30:00,MAC004001,ToU,0.0558292236593412
2012-07-08 12:00:00,MAC004001,ToU,0.0607553316292831
2012-07-08 12:30:00,MAC004001,ToU,0.050082097694409
2012-07-08 13:00:00,MAC004001,ToU,0.0648604216042346
2012-07-08 13:30:00,MAC004001,ToU,0.0443349717294768
2012-07-08 14:00:00,MAC004001,ToU,0.1921182108277331
2012-07-08 14:30:00,MAC004001,ToU,0.050082097694409
2012-07-08 15:00:00,MAC004001,ToU,0.063218385614254
2012-07-08 15:30:00,MAC004001,ToU,0.0550082056643509
2012-07-08 16:00:00,MAC004001,ToU,0.0550082056643509
2012-07-08 16:30:00,MAC004001,ToU,0.0311986838096318
2012-07-08 17:00:00,MAC004001,ToU,0.0254515578446996
2012-07-08 17:30:00,MAC004001,ToU,0.0451559897244671
2012-07-08 18:00:00,MAC004001,ToU,0.023809521854719
2012-07-08 18:30:00,MAC004001,ToU,0.0443349717294768
2012-07-08 19:00:00,MAC004001,ToU,0.0229885038597287
2012-07-08 19:30:00,MAC004001,ToU,0.3152709100762799
2012-07-08 20:00:00,MAC004001,ToU,0.0681444935841959
2012-07-08 20:30:00,MAC004001,ToU,0.102627249373789
2012-07-08 21:00:00,MAC004001,ToU,0.0911329974439246
2012-07-08 21:30:00,MAC004001,ToU,0.1108374293236921
2012-07-08 22:00:00,MAC004001,ToU,0.0853858714789924
2012-07-08 22:30:00,MAC004001,ToU,0.0722495835591474
2012-07-08 23:00:00,MAC004001,ToU,0.0229885038597287
2012-07-08 23:30:00,MAC004001,ToU,0.0320197018046221
2012-07-09 00:00:00,MAC004001,ToU,0.0098522159398837
2012-07-09 00:30:00,MAC004001,ToU,0.0311986838096318
2012-07-09 01:00:00,MAC004001,ToU,0.0172413778947965
2012-07-09 01:30:00,MAC004001,ToU,0.023809521854719
2012-07-09 02:00:00,MAC004001,ToU,0.0246305398497093
2012-07-09 02:30:00,MAC004001,ToU,0.0164203598998062
2012-07-09 03:00:00,MAC004001,ToU,0.0303776658146415
2012-07-09 03:30:00,MAC004001,ToU,0.010673233934874
2012-07-09 04:00:00,MAC004001,ToU,0.0303776658146415
2012-07-09 04:30:00,MAC004001,ToU,0.0131362879198449
2012-07-09 05:00:00,MAC004001,ToU,0.0279146118296706
2012-07-09 05:30:00,MAC004001,ToU,0.0197044318797674
2012-07-09 06:00:00,MAC004001,ToU,0.0270935938346803
2012-07-09 06:30:00,MAC004001,ToU,0.0344827557895931
2012-07-09 07:00:00,MAC004001,ToU,0.0131362879198449
2012-07-09 07:30:00,MAC004001,ToU,0.0303776658146415
2012-07-09 08:00:00,MAC004001,ToU,0.010673233934874
2012-07-09 08:30:00,MAC004001,ToU,0.0747126375441184
2012-07-09 09:00:00,MAC004001,ToU,0.0509031156893993
2012-07-09 09:30:00,MAC004001,ToU,0.0919540154389149
2012-07-09 10:00:00,MAC004001,ToU,0.036945809774564
2012-07-09 10:30:00,MAC004001,ToU,0.0197044318797674
2012-07-09 11:00:00,MAC004001,ToU,0.0328407197996125
2012-07-09 11:30:00,MAC004001,ToU,0.0098522159398837
2012-07-09 12:00:00,MAC004001,ToU,0.0311986838096318
2012-07-09 12:30:00,MAC004001,ToU,0.0155993419048159
2012-07-09 13:00:00,MAC004001,ToU,0.2569786324319678
2012-07-09 13:30:00,MAC004001,ToU,0.0336617377946028
2012-07-09 14:00:00,MAC004001,ToU,0.0139573059148353
2012-07-09 14:30:00,MAC004001,ToU,0.0270935938346803
2012-07-09 15:00:00,MAC004001,ToU,0.0221674858647384
2012-07-09 15:30:00,MAC004001,ToU,0.0180623958897868
2012-07-09 16:00:00,MAC004001,ToU,0.0303776658146415
2012-07-09 16:30:00,MAC004001,ToU,0.0098522159398837
2012-07-09 17:00:00,MAC004001,ToU,0.0295566478196512
2012-07-09 17:30:00,MAC004001,ToU,0.0123152699248546
2012-07-09 18:00:00,MAC004001,ToU,0.1264367712285081
2012-07-09 18:30:00,MAC004001,ToU,0.0591132956393024
2012-07-09 19:00:00,MAC004001,ToU,0.0607553316292831
2012-07-09 19:30:00,MAC004001,ToU,0.0673234755892056
2012-07-09 20:00:00,MAC004001,ToU,0.0467980257144478
2012-07-09 20:30:00,MAC004001,ToU,0.0796387455140603
2012-07-09 21:00:00,MAC004001,ToU,0.0845648534840021
2012-07-09 21:30:00,MAC004001,ToU,0.0788177275190699
2012-07-09 22:00:00,MAC004001,ToU,0.0919540154389149
2012-07-09 22:30:00,MAC004001,ToU,0.0706075475691668
2012-07-09 23:00:00,MAC004001,ToU,0.0919540154389149
2012-07-09 23:30:00,MAC004001,ToU,0.0919540154389149
2012-07-10 00:00:00,MAC004001,ToU,0.0648604216042346
2012-07-10 00:30:00,MAC004001,ToU,0.0303776658146415
2012-07-10 01:00:00,MAC004001,ToU,0.0114942519298643
2012-07-10 01:30:00,MAC004001,ToU,0.0311986838096318
2012-07-10 02:00:00,MAC004001,ToU,0.010673233934874
2012-07-10 02:30:00,MAC004001,ToU,0.0311986838096318
2012-07-10 03:00:00,MAC004001,ToU,0.0155993419048159
2012-07-10 03:30:00,MAC004001,ToU,0.0262725758396899
2012-07-10 04:00:00,MAC004001,ToU,0.0205254498747578
2012-07-10 04:30:00,MAC004001,ToU,0.0205254498747578
2012-07-10 05:00:00,MAC004001,ToU,0.0262725758396899
2012-07-10 05:30:00,MAC004001,ToU,0.0147783239098256
2012-07-10 06:00:00,MAC004001,ToU,0.0303776658146415
2012-07-10 06:30:00,MAC004001,ToU,0.010673233934874
2012-07-10 07:00:00,MAC004001,ToU,0.0303776658146415
2012-07-10 07:30:00,MAC004001,ToU,0.010673233934874
2012-07-10 08:00:00,MAC004001,ToU,0.065681439599225
2012-07-10 08:30:00,MAC004001,ToU,0.0287356298246609
2012-07-10 09:00:00,MAC004001,ToU,0.0344827557895931
2012-07-10 09:30:00,MAC004001,ToU,0.0279146118296706
2012-07-10 10:00:00,MAC004001,ToU,0.0131362879198449
2012-07-10 10:30:00,MAC004001,ToU,0.0311986838096318
2012-07-10 11:00:00,MAC004001,ToU,0.010673233934874
2012-07-10 11:30:00,MAC004001,ToU,0.3062397121313865
2012-07-10 12:00:00,MAC004001,ToU,0.0681444935841959
2012-07-10 12:30:00,MAC004001,ToU,0.0197044318797674
2012-07-10 13:00:00,MAC004001,ToU,0.0303776658146415
2012-07-10 13:30:00,MAC004001,ToU,0.0114942519298643
2012-07-10 14:00:00,MAC004001,ToU,0.0311986838096318
2012-07-10 14:30:00,MAC004001,ToU,0.0566502416543315
2012-07-10 15:00:00,MAC004001,ToU,0.0213464678697481
2012-07-10 15:30:00,MAC004001,ToU,0.0328407197996125
2012-07-10 16:00:00,MAC004001,ToU,0.0114942519298643
2012-07-10 16:30:00,MAC004001,ToU,0.0328407197996125
2012-07-10 17:00:00,MAC004001,ToU,0.1223316812535565
2012-07-10 17:30:00,MAC004001,ToU,0.2873562982466093
2012-07-10 18:00:00,MAC004001,ToU,0.2586206684219484
2012-07-10 18:30:00,MAC004001,ToU,0.0812807815040409
2012-07-10 19:00:00,MAC004001,ToU,0.0509031156893993
2012-07-10 19:30:00,MAC004001,ToU,0.0730706015541378
2012-07-10 20:00:00,MAC004001,ToU,0.0541871876693606
2012-07-10 20:30:00,MAC004001,ToU,0.1642035989980624
2012-07-10 21:00:00,MAC004001,ToU,0.1116584473186824
2012-07-10 21:30:00,MAC004001,ToU,0.0706075475691668
2012-07-10 22:00:00,MAC004001,ToU,0.089490961453944
2012-07-10 22:30:00,MAC004001,ToU,0.0262725758396899
2012-07-10 23:00:00,MAC004001,ToU,0.0279146118296706
2012-07-10 23:30:00,MAC004001,ToU,0.0205254498747578
2012-07-11 00:00:00,MAC004001,ToU,0.0221674858647384
2012-07-11 00:30:00,MAC004001,ToU,0.0254515578446996
2012-07-11 01:00:00,MAC004001,ToU,0.0164203598998062
2012-07-11 01:30:00,MAC004001,ToU,0.0303776658146415
2012-07-11 02:00:00,MAC004001,ToU,0.0123152699248546
2012-07-11 02:30:00,MAC004001,ToU,0.0311986838096318
2012-07-11 03:00:00,MAC004001,ToU,0.010673233934874
2012-07-11 03:30:00,MAC004001,ToU,0.0311986838096318
2012-07-11 04:00:00,MAC004001,ToU,0.010673233934874
2012-07-11 04:30:00,MAC004001,ToU,0.0311986838096318
2012-07-11 05:00:00,MAC004001,ToU,0.010673233934874
2012-07-11 05:30:00,MAC004001,ToU,0.0311986838096318
2012-07-11 06:00:00,MAC004001,ToU,0.0131362879198449
2012-07-11 06:30:00,MAC004001,ToU,0.0410508997495156
2012-07-11 07:00:00,MAC004001,ToU,0.0123152699248546
2012-07-11 07:30:00,MAC004001,ToU,0.0295566478196512
2012-07-11 08:00:00,MAC004001,ToU,0.0155993419048159
2012-07-11 08:30:00,MAC004001,ToU,0.0582922776443121
2012-07-11 09:00:00,MAC004001,ToU,0.1297208432084693
2012-07-11 09:30:00,MAC004001,ToU,0.0878489254639634
2012-07-11 10:00:00,MAC004001,ToU,0.0755336555391087
2012-07-11 10:30:00,MAC004001,ToU,0.0270935938346803
2012-07-11 11:00:00,MAC004001,ToU,0.0665024575942153
2012-07-11 11:30:00,MAC004001,ToU,0.0451559897244671
2012-07-11 12:00:00,MAC004001,ToU,0.2430213265171324
2012-07-11 12:30:00,MAC004001,ToU,0.1477832390982562
2012-07-11 13:00:00,MAC004001,ToU,0.0517241336843896
2012-07-11 13:30:00,MAC004001,ToU,0.063218385614254
2012-07-11 14:00:00,MAC004001,ToU,0.0476190437094381
2012-07-11 14:30:00,MAC004001,ToU,0.0640394036092443
2012-07-11 15:00:00,MAC004001,ToU,0.0566502416543315
2012-07-11 15:30:00,MAC004001,ToU,0.0525451516793799
2012-07-11 16:00:00,MAC004001,ToU,0.0435139537344865
2012-07-11 16:30:00,MAC004001,ToU,0.010673233934874
2012-07-11 17:00:00,MAC004001,ToU,0.0287356298246609
2012-07-11 17:30:00,MAC004001,ToU,0.0172413778947965
2012-07-11 18:00:00,MAC004001,ToU,0.0254515578446996
2012-07-11 18:30:00,MAC004001,ToU,0.2134646786974812
2012-07-11 19:00:00,MAC004001,ToU,0.0771756915290893
2012-07-11 19:30:00,MAC004001,ToU,0.063218385614254
2012-07-11 20:00:00,MAC004001,ToU,0.0623973676192637
2012-07-11 20:30:00,MAC004001,ToU,0.0697865295741765
2012-07-11 21:00:00,MAC004001,ToU,0.0878489254639634
2012-07-11 21:30:00,MAC004001,ToU,0.1354679691734015
2012-07-11 22:00:00,MAC004001,ToU,0.1330049151884306
2012-07-11 22:30:00,MAC004001,ToU,0.0426929357394962
2012-07-11 23:00:00,MAC004001,ToU,0.010673233934874
2012-07-11 23:30:00,MAC004001,ToU,0.0279146118296706
2012-07-12 00:00:00,MAC004001,ToU,0.010673233934874
2012-07-12 00:30:00,MAC004001,ToU,0.0279146118296706
