datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC003983,Std,0.0695528743789922
2012-07-06 12:30:00,MAC003983,Std,0.0610361958836053
2012-07-06 13:00:00,MAC003983,Std,0.0383250532292406
2012-07-06 13:30:00,MAC003983,Std,0.0312278211497515
2012-07-06 14:00:00,MAC003983,Std,0.0120652945351313
2012-07-06 14:30:00,MAC003983,Std,0.0773598296664301
2012-07-06 15:00:00,MAC003983,Std,0.0660042583392477
2012-07-06 15:30:00,MAC003983,Std,0.0688431511710433
2012-07-06 16:00:00,MAC003983,Std,0.0241305890702626
2012-07-06 16:30:00,MAC003983,Std,0.0305180979418026
2012-07-06 17:00:00,MAC003983,Std,0.0872959545777146
2012-07-06 17:30:00,MAC003983,Std,0.0830376153300213
2012-07-06 18:00:00,MAC003983,Std,0.0780695528743789
2012-07-06 18:30:00,MAC003983,Std,0.0695528743789922
2012-07-06 19:00:00,MAC003983,Std,0.1171043293115684
2012-07-06 19:30:00,MAC003983,Std,0.1206529453513129
2012-07-06 20:00:00,MAC003983,Std,0.1142654364797728
2012-07-06 20:30:00,MAC003983,Std,0.0887154009936124
2012-07-06 21:00:00,MAC003983,Std,0.332860184528034
2012-07-06 21:30:00,MAC003983,Std,0.2256919801277501
2012-07-06 22:00:00,MAC003983,Std,0.2185947480482611
2012-07-06 22:30:00,MAC003983,Std,0.1504613200851667
2012-07-06 23:00:00,MAC003983,Std,0.1036195883605393
2012-07-06 23:30:00,MAC003983,Std,0.0837473385379701
2012-07-07 00:00:00,MAC003983,Std,0.099361249112846
2012-07-07 00:30:00,MAC003983,Std,0.0943931866572037
2012-07-07 01:00:00,MAC003983,Std,0.0475514549325762
2012-07-07 01:30:00,MAC003983,Std,0.0603264726756564
2012-07-07 02:00:00,MAC003983,Std,0.0376153300212916
2012-07-07 02:30:00,MAC003983,Std,0.0475514549325762
2012-07-07 03:00:00,MAC003983,Std,0.0461320085166784
2012-07-07 03:30:00,MAC003983,Std,0.0461320085166784
2012-07-07 04:00:00,MAC003983,Std,0.0390347764371894
