datetime,id,stdorToU,Ppower
2012-07-06 12:00:00,MAC004037,ToU,0.0191846522781774
2012-07-06 12:30:00,MAC004037,ToU,0.3083932853717026
2012-07-06 13:00:00,MAC004037,ToU,0.2239808153477218
2012-07-06 13:30:00,MAC004037,ToU,0.2700239808153477
2012-07-06 14:00:00,MAC004037,ToU,0.248441247002398
2012-07-06 14:30:00,MAC004037,ToU,0.0537170263788968
2012-07-06 15:00:00,MAC004037,ToU,0.0772182254196642
2012-07-06 15:30:00,MAC004037,ToU,0.1256594724220623
2012-07-06 16:00:00,MAC004037,ToU,0.1031175059952038
2012-07-06 16:30:00,MAC004037,ToU,0.1203836930455635
2012-07-06 17:00:00,MAC004037,ToU,0.1199040767386091
2012-07-06 17:30:00,MAC004037,ToU,0.1122302158273381
2012-07-06 18:00:00,MAC004037,ToU,0.1414868105515587
2012-07-06 18:30:00,MAC004037,ToU,0.0743405275779376
2012-07-06 19:00:00,MAC004037,ToU,0.1328537170263789
2012-07-06 19:30:00,MAC004037,ToU,0.2642685851318945
2012-07-06 20:00:00,MAC004037,ToU,0.1880095923261391
2012-07-06 20:30:00,MAC004037,ToU,0.0925659472422062
2012-07-06 21:00:00,MAC004037,ToU,0.4887290647482014
2012-07-06 21:30:00,MAC004037,ToU,0.1510791366906475
2012-07-06 22:00:00,MAC004037,ToU,0.1112709832134292
2012-07-06 22:30:00,MAC004037,ToU,0.0911270983213429
2012-07-06 23:00:00,MAC004037,ToU,0.0652278177458033
2012-07-06 23:30:00,MAC004037,ToU,0.0081534772182254
2012-07-07 00:00:00,MAC004037,ToU,0.0167865707434052
2012-07-07 00:30:00,MAC004037,ToU,0.018705035971223
2012-07-07 01:00:00,MAC004037,ToU,0.0115107913669064
2012-07-07 01:30:00,MAC004037,ToU,0.0134292565947242
2012-07-07 02:00:00,MAC004037,ToU,0.018705035971223
2012-07-07 02:30:00,MAC004037,ToU,0.014388489208633
2012-07-07 03:00:00,MAC004037,ToU,0.0513189448441247
2012-07-07 03:30:00,MAC004037,ToU,0.0354916067146282
2012-07-07 04:00:00,MAC004037,ToU,0.011031175059952
2012-07-07 04:30:00,MAC004037,ToU,0.0215827338129496
2012-07-07 05:00:00,MAC004037,ToU,0.0201438848920863
2012-07-07 05:30:00,MAC004037,ToU,0.018705035971223
2012-07-07 06:00:00,MAC004037,ToU,0.0201438848920863
2012-07-07 06:30:00,MAC004037,ToU,0.0191846522781774
2012-07-07 07:00:00,MAC004037,ToU,0.0422062350119904
2012-07-07 07:30:00,MAC004037,ToU,0.1040767386091127
2012-07-07 08:00:00,MAC004037,ToU,0.1381294964028777
2012-07-07 08:30:00,MAC004037,ToU,0.1558752997601918
2012-07-07 09:00:00,MAC004037,ToU,0.1477218225419664
2012-07-07 09:30:00,MAC004037,ToU,0.1117505995203837
2012-07-07 10:00:00,MAC004037,ToU,0.1103117505995203
2012-07-07 10:30:00,MAC004037,ToU,0.5290167865707434
2012-07-07 11:00:00,MAC004037,ToU,0.0719424460431654
2012-07-07 11:30:00,MAC004037,ToU,0.0460431654676259
2012-07-07 12:00:00,MAC004037,ToU,0.0292565947242206
2012-07-07 12:30:00,MAC004037,ToU,0.0235011990407673
2012-07-07 13:00:00,MAC004037,ToU,0.0302158273381294
2012-07-07 13:30:00,MAC004037,ToU,0.0254196642685851
2012-07-07 14:00:00,MAC004037,ToU,0.0215827338129496
2012-07-07 14:30:00,MAC004037,ToU,0.0306954436450839
2012-07-07 15:00:00,MAC004037,ToU,0.037410071942446
2012-07-07 15:30:00,MAC004037,ToU,0.1122302158273381
2012-07-07 16:00:00,MAC004037,ToU,0.3184652278177458
2012-07-07 16:30:00,MAC004037,ToU,0.2661870503597122
2012-07-07 17:00:00,MAC004037,ToU,0.3261390887290168
2012-07-07 17:30:00,MAC004037,ToU,0.2191846522781774
2012-07-07 18:00:00,MAC004037,ToU,0.1050359712230215
2012-07-07 18:30:00,MAC004037,ToU,0.0700239808153477
2012-07-07 19:00:00,MAC004037,ToU,0.0618705035971223
2012-07-07 19:30:00,MAC004037,ToU,0.0580335731414868
2012-07-07 20:00:00,MAC004037,ToU,0.0613908872901678
2012-07-07 20:30:00,MAC004037,ToU,0.0556354916067146
2012-07-07 21:00:00,MAC004037,ToU,0.082494004796163
2012-07-07 21:30:00,MAC004037,ToU,0.2004796163069544
2012-07-07 22:00:00,MAC004037,ToU,0.2086330935251798
2012-07-07 22:30:00,MAC004037,ToU,0.1999999999999999
2012-07-07 23:00:00,MAC004037,ToU,0.1347721822541966
2012-07-07 23:30:00,MAC004037,ToU,0.1386091127098321
2012-07-08 00:00:00,MAC004037,ToU,0.1299760191846523
2012-07-08 00:30:00,MAC004037,ToU,0.0398081534772182
2012-07-08 01:00:00,MAC004037,ToU,0.0273381294964028
2012-07-08 01:30:00,MAC004037,ToU,0.0206235011990407
2012-07-08 02:00:00,MAC004037,ToU,0.0306954436450839
2012-07-08 02:30:00,MAC004037,ToU,0.0306954436450839
2012-07-08 03:00:00,MAC004037,ToU,0.0177458033573141
2012-07-08 03:30:00,MAC004037,ToU,0.029736211031175
