Timestep,Bess_Id,P(kW),Q(kVar),E(kWh),SOC
2013-01-16 12:00:00,bess_1_bus_003,-9.0131,0.0002,21.02,0.7
2013-01-16 12:30:00,bess_1_bus_003,-9.4482,0.0002,25.51,0.85
2013-01-16 13:00:00,bess_1_bus_003,-2.9888,0.0,27.0,0.9
2013-01-16 13:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-16 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-16 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-16 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-16 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-16 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-16 16:30:00,bess_1_bus_003,0.5768,-0.0,26.7,0.89
2013-01-16 17:00:00,bess_1_bus_003,1.7674,-0.0,25.77,0.86
2013-01-16 17:30:00,bess_1_bus_003,5.3089,-0.0001,22.97,0.77
2013-01-16 18:00:00,bess_1_bus_003,5.3077,-0.0,20.18,0.67
2013-01-16 18:30:00,bess_1_bus_003,6.3897,-0.0001,16.82,0.56
2013-01-16 19:00:00,bess_1_bus_003,9.6255,0.0,11.75,0.39
2013-01-16 19:30:00,bess_1_bus_003,10.0,0.0,6.49,0.22
2013-01-16 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-16 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 08:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 09:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 09:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 10:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 10:30:00,bess_1_bus_003,-1.6887,0.0,3.8,0.13
2013-01-17 11:00:00,bess_1_bus_003,-1.5955,0.0,4.56,0.15
2013-01-17 11:30:00,bess_1_bus_003,0.0666,-0.0,4.52,0.15
2013-01-17 12:00:00,bess_1_bus_003,-5.684,0.0001,7.22,0.24
2013-01-17 12:30:00,bess_1_bus_003,-3.1205,0.0,8.71,0.29
2013-01-17 13:00:00,bess_1_bus_003,-5.9597,0.0001,11.54,0.38
2013-01-17 13:30:00,bess_1_bus_003,-1.9566,0.0,12.47,0.42
2013-01-17 14:00:00,bess_1_bus_003,-4.7962,0.0001,14.75,0.49
2013-01-17 14:30:00,bess_1_bus_003,-3.5834,0.0,16.45,0.55
2013-01-17 15:00:00,bess_1_bus_003,-2.3202,0.0,17.55,0.58
2013-01-17 15:30:00,bess_1_bus_003,1.3267,-0.0,16.85,0.56
2013-01-17 16:00:00,bess_1_bus_003,-3.1415,0.0,18.34,0.61
2013-01-17 16:30:00,bess_1_bus_003,0.6534,-0.0,18.0,0.6
2013-01-17 17:00:00,bess_1_bus_003,1.4622,-0.0,17.23,0.57
2013-01-17 17:30:00,bess_1_bus_003,3.9853,-0.0,15.13,0.5
2013-01-17 18:00:00,bess_1_bus_003,5.7662,-0.0001,12.1,0.4
2013-01-17 18:30:00,bess_1_bus_003,8.1,-0.0001,7.83,0.26
2013-01-17 19:00:00,bess_1_bus_003,8.68,-0.0002,3.27,0.11
2013-01-17 19:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-17 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 08:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 09:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 09:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 10:00:00,bess_1_bus_003,-2.4779,0.0,4.18,0.14
2013-01-18 10:30:00,bess_1_bus_003,-3.7924,0.0,5.98,0.2
2013-01-18 11:00:00,bess_1_bus_003,-6.4312,0.0,9.03,0.3
2013-01-18 11:30:00,bess_1_bus_003,-6.8252,0.0001,12.28,0.41
2013-01-18 12:00:00,bess_1_bus_003,-6.6801,0.0001,15.45,0.51
2013-01-18 12:30:00,bess_1_bus_003,-5.0188,0.0001,17.83,0.59
2013-01-18 13:00:00,bess_1_bus_003,-9.2651,-0.0,22.23,0.74
2013-01-18 13:30:00,bess_1_bus_003,-3.9853,0.0,24.13,0.8
2013-01-18 14:00:00,bess_1_bus_003,-5.7476,0.0,27.0,0.9
2013-01-18 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-18 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-18 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-18 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-18 16:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-18 17:00:00,bess_1_bus_003,2.524,-0.0,25.67,0.86
2013-01-18 17:30:00,bess_1_bus_003,6.1349,-0.0001,22.44,0.75
2013-01-18 18:00:00,bess_1_bus_003,7.5026,-0.0001,18.49,0.62
2013-01-18 18:30:00,bess_1_bus_003,8.47,-0.0002,14.04,0.47
2013-01-18 19:00:00,bess_1_bus_003,8.2747,-0.0001,9.68,0.32
2013-01-18 19:30:00,bess_1_bus_003,9.562,0.0,4.65,0.15
2013-01-18 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-18 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 08:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 09:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 09:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 10:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 10:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 11:00:00,bess_1_bus_003,-0.5819,0.0,3.28,0.11
2013-01-19 11:30:00,bess_1_bus_003,-4.0161,0.0,5.18,0.17
2013-01-19 12:00:00,bess_1_bus_003,-4.9915,0.0001,7.56,0.25
2013-01-19 12:30:00,bess_1_bus_003,-0.6261,0.0,7.85,0.26
2013-01-19 13:00:00,bess_1_bus_003,-3.9168,0.0,9.71,0.32
2013-01-19 13:30:00,bess_1_bus_003,-6.1282,0.0001,12.62,0.42
2013-01-19 14:00:00,bess_1_bus_003,-7.5785,0.0,16.22,0.54
2013-01-19 14:30:00,bess_1_bus_003,0.4724,-0.0,15.97,0.53
2013-01-19 15:00:00,bess_1_bus_003,-2.9667,0.0,17.38,0.58
2013-01-19 15:30:00,bess_1_bus_003,3.8456,-0.0,15.36,0.51
2013-01-19 16:00:00,bess_1_bus_003,-2.5097,0.0,16.55,0.55
2013-01-19 16:30:00,bess_1_bus_003,4.7277,-0.0,14.06,0.47
2013-01-19 17:00:00,bess_1_bus_003,5.4278,-0.0001,11.21,0.37
2013-01-19 17:30:00,bess_1_bus_003,4.4465,-0.0,8.87,0.3
2013-01-19 18:00:00,bess_1_bus_003,7.0825,-0.0001,5.14,0.17
2013-01-19 18:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 19:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 19:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-19 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 08:30:00,bess_1_bus_003,-0.2991,-0.0,3.14,0.1
2013-01-20 09:00:00,bess_1_bus_003,-1.4048,0.0,3.81,0.13
2013-01-20 09:30:00,bess_1_bus_003,-1.9244,0.0,4.72,0.16
2013-01-20 10:00:00,bess_1_bus_003,-2.217,0.0,5.78,0.19
2013-01-20 10:30:00,bess_1_bus_003,-0.4696,0.0,6.0,0.2
2013-01-20 11:00:00,bess_1_bus_003,-6.5684,0.0001,9.12,0.3
2013-01-20 11:30:00,bess_1_bus_003,-3.4771,0.0,10.77,0.36
2013-01-20 12:00:00,bess_1_bus_003,-1.1963,0.0,11.34,0.38
2013-01-20 12:30:00,bess_1_bus_003,-7.5537,0.0001,14.93,0.5
2013-01-20 13:00:00,bess_1_bus_003,-2.7126,0.0,16.22,0.54
2013-01-20 13:30:00,bess_1_bus_003,-2.6138,0.0,17.46,0.58
2013-01-20 14:00:00,bess_1_bus_003,0.238,-0.0,17.33,0.58
2013-01-20 14:30:00,bess_1_bus_003,-5.4137,0.0,19.9,0.66
2013-01-20 15:00:00,bess_1_bus_003,-6.8995,0.0,23.18,0.77
2013-01-20 15:30:00,bess_1_bus_003,-1.6705,0.0,23.97,0.8
2013-01-20 16:00:00,bess_1_bus_003,-4.4643,0.0,26.1,0.87
2013-01-20 16:30:00,bess_1_bus_003,0.5496,-0.0,25.81,0.86
2013-01-20 17:00:00,bess_1_bus_003,3.7124,-0.0,23.85,0.8
2013-01-20 17:30:00,bess_1_bus_003,5.7235,-0.0,20.84,0.69
2013-01-20 18:00:00,bess_1_bus_003,5.494,-0.0001,17.95,0.6
2013-01-20 18:30:00,bess_1_bus_003,7.9366,-0.0001,13.77,0.46
2013-01-20 19:00:00,bess_1_bus_003,9.5395,-0.0002,8.75,0.29
2013-01-20 19:30:00,bess_1_bus_003,10.0,-0.0002,3.49,0.12
2013-01-20 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-20 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 08:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 09:00:00,bess_1_bus_003,-0.7719,0.0,3.37,0.11
2013-01-21 09:30:00,bess_1_bus_003,-1.4502,0.0,4.06,0.14
2013-01-21 10:00:00,bess_1_bus_003,-2.817,0.0,5.39,0.18
2013-01-21 10:30:00,bess_1_bus_003,-5.3022,0.0,7.91,0.26
2013-01-21 11:00:00,bess_1_bus_003,-5.7621,0.0,10.65,0.35
2013-01-21 11:30:00,bess_1_bus_003,-6.7409,0.0,13.85,0.46
2013-01-21 12:00:00,bess_1_bus_003,-5.0153,0.0001,16.23,0.54
2013-01-21 12:30:00,bess_1_bus_003,-8.9088,0.0,20.46,0.68
2013-01-21 13:00:00,bess_1_bus_003,-8.3106,-0.0,24.41,0.81
2013-01-21 13:30:00,bess_1_bus_003,-5.175,-0.0,27.0,0.9
2013-01-21 14:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 14:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 15:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 15:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 16:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 16:30:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 17:00:00,bess_1_bus_003,-0.0,-0.0,27.0,0.9
2013-01-21 17:30:00,bess_1_bus_003,1.2708,-0.0,26.33,0.88
2013-01-21 18:00:00,bess_1_bus_003,4.8973,-0.0,23.75,0.79
2013-01-21 18:30:00,bess_1_bus_003,6.786,-0.0001,20.18,0.67
2013-01-21 19:00:00,bess_1_bus_003,8.515,-0.0001,15.7,0.52
2013-01-21 19:30:00,bess_1_bus_003,10.0,-0.0002,10.44,0.35
2013-01-21 20:00:00,bess_1_bus_003,10.0,-0.0002,5.17,0.17
2013-01-21 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-21 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 08:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 09:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 09:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 10:00:00,bess_1_bus_003,-3.0909,0.0,4.47,0.15
2013-01-22 10:30:00,bess_1_bus_003,-6.8525,0.0,7.72,0.26
2013-01-22 11:00:00,bess_1_bus_003,-6.6449,0.0001,10.88,0.36
2013-01-22 11:30:00,bess_1_bus_003,-4.8325,0.0001,13.17,0.44
2013-01-22 12:00:00,bess_1_bus_003,-2.0929,0.0,14.17,0.47
2013-01-22 12:30:00,bess_1_bus_003,-3.738,0.0,15.94,0.53
2013-01-22 13:00:00,bess_1_bus_003,-0.7573,0.0,16.3,0.54
2013-01-22 13:30:00,bess_1_bus_003,-0.8404,0.0,16.7,0.56
2013-01-22 14:00:00,bess_1_bus_003,-3.8,0.0,18.51,0.62
2013-01-22 14:30:00,bess_1_bus_003,1.8594,-0.0,17.53,0.58
2013-01-22 15:00:00,bess_1_bus_003,-1.3404,0.0,18.17,0.61
2013-01-22 15:30:00,bess_1_bus_003,1.1442,-0.0,17.56,0.59
2013-01-22 16:00:00,bess_1_bus_003,-1.7075,0.0,18.38,0.61
2013-01-22 16:30:00,bess_1_bus_003,3.3538,-0.0,16.61,0.55
2013-01-22 17:00:00,bess_1_bus_003,4.4016,-0.0,14.29,0.48
2013-01-22 17:30:00,bess_1_bus_003,3.9204,-0.0,12.23,0.41
2013-01-22 18:00:00,bess_1_bus_003,6.8721,-0.0001,8.61,0.29
2013-01-22 18:30:00,bess_1_bus_003,8.3792,-0.0001,4.2,0.14
2013-01-22 19:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 19:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 20:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 20:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 21:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 21:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 22:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 22:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 23:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-22 23:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 00:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 00:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 01:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 01:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 02:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 02:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 03:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 03:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 04:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 04:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 05:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 05:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 06:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 06:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 07:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 07:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 08:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 08:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 09:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 09:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 10:00:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 10:30:00,bess_1_bus_003,-0.0,-0.0,3.0,0.1
2013-01-23 11:00:00,bess_1_bus_003,-0.107,-0.0,3.05,0.1
2013-01-23 11:30:00,bess_1_bus_003,-1.1236,0.0,3.58,0.12
2013-01-23 12:00:00,bess_1_bus_003,-4.1935,0.0,5.58,0.19
2013-01-23 12:30:00,bess_1_bus_003,-3.2002,0.0,7.1,0.24
2013-01-23 13:00:00,bess_1_bus_003,1.002,-0.0,6.57,0.22
2013-01-23 13:30:00,bess_1_bus_003,0.2828,-0.0,6.42,0.21
